"X0","X1","X2","X3","X4","X5","X6","X7"
9.6451970683626154e-02,1.8088645093208777e+03,9.5665515168346683e+04,1.0172436425216965e+03,1.1476477454129963e+02,7.1784054054643843e+02,1.4156296168045149e+03,1.0509156816975355e+04
1.0716968247939762e-01,3.1546570627011256e+03,8.7890331264701177e+04,1.0253592875928960e+03,9.9104255705627565e+01,7.6485446373179866e+02,1.1728330912761899e+03,1.1233512861831186e+04
9.4598477605416800e-02,2.0946917885701841e+03,6.4295691777668049e+04,1.0045422481879979e+03,1.0030625259427694e+02,8.0899390673821779e+02,1.4147484757500456e+03,1.0654378366943400e+04
9.6914352476612092e-02,1.0300987359942666e+04,8.4104332262680517e+04,1.0408617240428559e+03,9.3874818080074746e+01,8.0090103904362536e+02,1.1504633697764696e+03,1.0882608690348670e+04
9.5085117611976286e-02,4.1894092067542097e+03,1.0198542625531121e+05,1.0936925806094150e+03,8.8355548180189260e+01,7.7021017793323131e+02,1.5125638129587535e+03,1.1503215059010603e+04
7.5580121879417539e-02,2.3436187106259908e+03,7.8637754726331274e+04,1.0527058067430960e+03,7.6464508057449507e+01,7.0408878818803078e+02,1.6412716778972870e+03,1.0226407487903887e+04
8.6155870878282942e-02,7.7346788755728803e+03,1.1228512604862534e+05,1.0364907023000806e+03,6.8654162703707371e+01,8.1232945566605099e+02,1.5554409374204920e+03,1.1623543580725245e+04
9.3394474686319562e-02,2.7457046425687390e+03,8.7852037295940987e+04,1.0878732807172751e+03,6.3990145876343917e+01,7.7975313094104683e+02,1.5731112227458216e+03,1.1730517973565182e+04
7.7431510603262033e-02,1.1031083437630589e+03,8.3569241487087624e+04,9.9630899754268376e+02,9.0189064916696864e+01,7.4345094910490707e+02,1.5446628951804055e+03,1.0452149596887659e+04
1.1332229588965013e-01,5.7231677767995041e+02,1.0328317870755159e+05,1.0619360008744106e+03,7.0544453139091999e+01,7.8255005550941962e+02,1.4847043776512996e+03,1.1579817199879002e+04
1.0589155865511657e-01,1.6255842596557384e+03,9.7885607659190195e+04,1.0683009627067852e+03,9.6519070860121872e+01,7.9089918431772969e+02,1.2896228946541737e+03,1.0664508095380785e+04
1.0539625426999409e-01,2.1805468434990885e+03,8.9698392344325723e+04,9.9724920267791651e+02,8.5689915031149653e+01,7.0727925522460976e+02,1.3077514134430760e+03,1.0243850604077041e+04
1.0564867242472183e-01,4.5229605670299588e+02,7.4369079293687013e+04,1.0059719555578552e+03,6.9812426641071767e+01,7.1161868500636024e+02,1.4966661359566172e+03,9.9349920824896253e+03
1.0850780824362263e-01,3.6847864734362302e+03,6.8596656386204675e+04,1.0973370601549914e+03,6.4293186065801748e+01,7.2508603315410517e+02,1.5855353693176035e+03,1.1585876270204119e+04
5.0905296149431754e-02,1.9740141502631859e+03,1.0419511842061460e+05,9.9819184719584291e+02,9.6874191104628778e+01,7.1105655528301372e+02,1.2214474289535938e+03,1.0324249654438783e+04
8.3207092686615816e-02,8.6933017456969883e+03,6.9465522447742856e+04,1.1075148557564846e+03,9.3046109788651563e+01,7.0335885702677581e+02,1.5594928697225591e+03,1.0908051007174887e+04
1.0872129588809963e-01,6.8196674381705930e+02,8.6031488087856895e+04,1.0188939493553638e+03,6.8283148242042046e+01,7.5567010802109269e+02,1.6655708257692995e+03,1.1305661976207093e+04
9.3686250025232745e-02,2.1570602029540432e+03,1.0078880027079179e+05,1.0699962046133974e+03,9.7960147956971682e+01,7.4090725106677257e+02,1.2254932870482728e+03,1.1073358513293555e+04
9.6535674288121626e-02,1.8705573278886245e+03,6.7235755473105615e+04,1.0702826270208218e+03,8.1328767115698867e+01,8.0963924666960349e+02,1.3858668238398727e+03,1.1683451452779909e+04
8.7738586728193027e-02,4.2384662528058443e+03,1.0267509838410464e+05,1.0505463253857802e+03,8.0481306860146702e+01,7.2212382031909431e+02,1.5222624143709957e+03,1.0278672167642844e+04
1.0544744837571145e-01,2.6744849893701235e+03,1.1234912382170132e+05,1.0480904020618430e+03,9.9711341406563918e+01,7.8512387665661470e+02,1.5864300078376291e+03,1.0169222931435310e+04
9.9014509737365197e-02,4.5371324257729766e+03,7.7146000516497050e+04,1.0163972398572234e+03,1.0397790161486154e+02,7.6327427117964351e+02,1.5261754770178782e+03,1.1253607911154233e+04
1.1808714204353067e-01,8.2764349870934529e+03,8.6494879237417626e+04,1.0394295315770237e+03,7.8272338694402805e+01,7.2228563369416008e+02,1.2679450389525555e+03,1.1208979972774428e+04
8.6005695111675981e-02,1.9100097502149481e+03,8.1097188608202690e+04,1.0850167487702111e+03,9.6965283283999469e+01,7.1331578612693590e+02,1.2759297188091955e+03,1.0057672559605953e+04
1.0815444381546066e-01,3.5385778392399232e+02,6.7020884413917855e+04,1.0923650807305796e+03,6.4954190535583393e+01,7.9827752896223978e+02,1.2027425706213985e+03,1.1004184400136670e+04
9.4063957549780419e-02,5.0385939113254317e+03,1.0896094931683119e+05,1.0755744605631003e+03,6.6671061455858364e+01,7.6079512719174170e+02,1.1216804092164055e+03,1.0661690750003831e+04
8.7296923955573660e-02,2.0493346771503743e+03,9.8177802432084485e+04,9.9105863764896287e+02,6.8678724816814182e+01,7.1497274568035311e+02,1.5844574460385832e+03,1.0196036811480815e+04
9.2251654732037572e-02,1.8098106792795606e+03,1.1000030676006764e+05,1.0606061542300713e+03,1.1274413192470959e+02,7.7129231059591018e+02,1.6256539186600580e+03,1.0593522575350915e+04
9.4880295422012248e-02,6.9559114228197086e+02,8.9624652884674579e+04,1.0786757893855640e+03,6.9990699023297395e+01,7.8593231639655312e+02,1.3002725366517257e+03,1.1325391318935383e+04
1.1240088912867027e-01,5.2123050771943963e+03,9.5329838721362845e+04,1.0681914936560233e+03,1.0894764521209390e+02,7.9101806520118271e+02,1.4205196762221619e+03,1.1146386754867812e+04
8.5700394878554853e-02,7.5809072095381930e+02,8.8321208694234301e+04,1.0143991322197344e+03,7.7366341991731289e+01,8.0710578801000679e+02,1.1952504716410733e+03,1.0819421019312485e+04
1.1081577430930938e-01,4.6426434576801239e+03,1.0137036051043129e+05,1.1086985443305148e+03,7.1512228026876613e+01,7.0380452176920096e+02,1.1570419128412318e+03,1.0798723565808486e+04
9.1530221898549716e-02,2.2211580524640194e+04,9.1941752086899651e+04,1.0422951823054239e+03,6.4721213766078591e+01,7.2608288895801991e+02,1.4166719245083877e+03,1.1700411100189567e+04
1.1288356774126518e-01,1.3305688937218983e+04,1.0591005285561277e+05,1.0083106576999967e+03,6.9378020128676084e+01,7.5088966678350096e+02,1.6747918310557984e+03,1.1619755474671874e+04
1.0946097690060906e-01,1.4050466452554160e+03,9.2814716263039591e+04,1.0463911141444273e+03,1.0115223382888232e+02,7.0580709389632420e+02,1.1861061652925091e+03,1.0828723124039918e+04
8.8111862844552871e-02,8.8465084422024381e+02,1.0151684855353493e+05,1.0719014124650919e+03,8.1400500172987009e+01,7.6557544780352407e+02,1.5893536244113511e+03,1.1163710162963729e+04
9.3353450170974822e-02,2.5987725995840005e+03,9.5411012561548589e+04,1.1026096573617838e+03,8.8901590811059918e+01,8.1291745842806631e+02,1.2167036397239651e+03,1.1966885788186772e+04
8.6761797012542025e-02,4.6960669416552873e+03,9.5213604326933812e+04,1.0825849202994202e+03,8.9087712758418121e+01,7.0666009801232940e+02,1.3178892734143406e+03,1.2013371209488290e+04
1.0461306579479422e-01,2.7824368176970011e+03,7.4569805584373331e+04,1.0870836383283577e+03,6.9013182029947984e+01,7.8273529964338945e+02,1.3230618500094915e+03,1.0878352908905050e+04
9.5934205503579853e-02,4.5565101599566487e+03,7.4859349888438970e+04,1.0243193998891684e+03,9.4304193493348365e+01,7.0630372447257866e+02,1.2570709618682195e+03,1.1898330954550775e+04
1.1229060071115378e-01,4.2704967649503969e+03,7.2457513303462852e+04,1.1039253146635519e+03,8.3006751877966281e+01,7.2983811449115012e+02,1.2261584435147729e+03,1.0475908808387856e+04
9.3696603791492181e-02,5.3698609632985581e+03,7.2440168008577384e+04,1.0585492727712383e+03,9.7820825063737487e+01,7.6176422438531733e+02,1.6284535025471610e+03,1.0042745115685131e+04
1.0019262354861436e-01,2.2967414070278159e+04,6.5107859468734066e+04,1.0327311508643288e+03,6.7014996273632462e+01,7.2010756647936421e+02,1.1209102241582821e+03,1.0311212719227213e+04
1.0167177275090605e-01,7.0956098304318539e+02,9.3642410680955494e+04,1.0794055650409421e+03,6.7368353852750829e+01,7.8122159727226449e+02,1.4131394644901443e+03,1.0034275493589374e+04
9.4446002852806410e-02,5.6110696545725577e+03,8.1129067615259410e+04,1.0986999188759085e+03,6.4414019313371966e+01,7.9112389021319882e+02,1.3433997692648115e+03,1.0875134406632504e+04
8.8433028486229817e-02,1.1730463263420263e+03,7.9217427866941085e+04,1.0713476945887890e+03,8.5985596280808451e+01,7.0550339986063886e+02,1.1335164112233213e+03,1.1633222838565020e+04
1.1258535978327702e-01,1.2034569382540999e+03,7.4834918184336333e+04,9.9825113965915716e+02,7.0533994922733314e+01,7.4761626670821431e+02,1.1738573017045348e+03,1.0438179242131579e+04
1.0663150012185152e-01,8.2231104077114151e+02,8.8671419536862421e+04,9.9056305049762511e+02,9.0451979670106098e+01,7.7341728493689243e+02,1.1621469047924345e+03,1.0441499829633332e+04
1.1591914743595136e-01,6.1703471013549699e+02,9.1974596230079274e+04,1.0661255551739525e+03,7.5369251287921429e+01,7.4453891253232462e+02,1.1748309764236033e+03,1.0890895077737590e+04
1.1159599410145574e-01,2.8923474252746969e+03,6.5262968939760569e+04,1.0412846401190911e+03,7.1527786193997315e+01,8.1024562975579420e+02,1.6632655278117672e+03,1.0514182147407719e+04
1.0252864254294572e-01,1.4520618535886683e+03,6.4438646272625083e+04,1.0005370039237599e+03,7.5739570090560775e+01,7.5172321204045670e+02,1.2016751396589364e+03,1.1499364322207028e+04
8.5738669318631708e-02,1.5811722158199898e+03,1.0838281144394577e+05,1.0552925701762433e+03,7.3641107439170042e+01,7.5716350663806338e+02,1.6472989875360004e+03,1.1230954881609243e+04
9.8137754890916071e-02,1.5464796533736796e+03,1.0412658324001488e+05,1.0442444728768310e+03,8.5008952167322718e+01,7.3168665911204323e+02,1.2450665364686693e+03,1.0479006613517016e+04
1.0005114692127091e-01,1.1981060837606144e+03,1.0795223407376342e+05,1.0646784060053292e+03,1.0919173086201546e+02,7.8693558315765461e+02,1.2419565185226247e+03,1.1916996014216826e+04
9.9303081818836167e-02,4.5865327608689195e+03,1.1529141235655232e+05,1.0458811783869685e+03,9.7648974897845093e+01,8.1308939824143454e+02,1.5573011434795953e+03,1.1900658668005803e+04
1.0894924691836924e-01,3.2334613637483386e+02,8.3073207664957707e+04,1.0270551356228591e+03,1.0432382196699025e+02,8.1403767132149119e+02,1.5810934949803541e+03,1.0701172781639974e+04
1.0439722375325734e-01,5.3157765889842303e+03,8.0866846624645899e+04,1.0945170775826123e+03,8.4723531859182600e+01,7.1185699867476433e+02,1.4996529734705603e+03,1.0756938555540148e+04
9.5828943907648317e-02,1.2903553947979008e+04,7.6439039945558528e+04,9.9741106543766659e+02,1.0897244937500204e+02,7.0076703921123544e+02,1.2345713711851347e+03,1.1603868870791815e+04
1.0358385558755252e-01,6.6892512259103241e+03,1.1103536748975411e+05,1.0192605062289039e+03,7.1241413013133865e+01,7.6062106450158603e+02,1.2238986266619831e+03,1.1714276961253867e+04
7.7470570650438803e-02,2.4143680028012573e+03,1.1031222479176275e+05,1.1028080902285044e+03,7.4112624540784736e+01,7.6955267422733857e+02,1.6373031231276123e+03,1.0910004005366935e+04
9.6366705286784704e-02,1.9189385050054823e+03,8.4573708509330245e+04,1.0839442813707858e+03,6.3793485950082285e+01,7.0624395970546823e+02,1.1421807308429795e+03,1.1179800600023374e+04
1.1361547981175579e-01,2.6433505386332286e+03,8.1465692607505247e+04,1.0868409508012978e+03,6.9155975962719282e+01,7.2176376794995747e+02,1.3665697701002568e+03,1.0184501921984274e+04
8.6949559805592963e-02,7.5299951943140059e+03,1.0385261462823664e+05,1.0200925764146651e+03,1.1257057311355310e+02,7.7543173379990981e+02,1.2999269512766616e+03,1.1686833916993837e+04
7.9219203631980317e-02,3.9994783488269541e+03,1.1219858390884954e+05,1.0885881269466020e+03,8.7338355989069058e+01,7.2757217927748343e+02,1.4028629834230603e+03,1.0477246414614094e+04
1.2853070883292397e-01,2.6798465174993644e+03,7.8206700179767024e+04,1.0243212727541597e+03,8.5928290908403270e+01,8.1192864506913645e+02,1.3398962380089242e+03,1.0319302600712077e+04
7.9244293986085276e-02,3.8388776045055545e+02,9.9299513389458531e+04,1.0862518675244269e+03,8.3910014929279029e+01,7.5766007513958220e+02,1.1628122079757079e+03,1.1695441374952339e+04
8.1491721374996870e-02,2.3037483904675482e+03,6.5367409260825683e+04,1.0175664443842234e+03,9.6811724551782433e+01,7.4876698510704523e+02,1.2865464992784227e+03,1.1971799294835657e+04
1.4926719874834241e-01,5.0094804228124696e+04,7.2475691419973009e+04,1.0552257885671029e+03,1.0987488984515068e+02,7.4041903584237639e+02,1.3118236649320254e+03,1.1899096833982469e+04
9.8839781071268909e-02,3.9339507718274917e+03,6.3595056195259662e+04,9.9500989208384374e+02,7.5568354148424817e+01,7.7525170823548331e+02,1.3147613807223788e+03,1.0683649788616245e+04
1.1494517668774551e-01,1.2310914487429613e+03,7.4279459068187745e+04,1.0225415652629312e+03,1.0794469244141942e+02,7.7808199514571913e+02,1.1320483806791483e+03,1.1847149497071270e+04
1.0420591415092612e-01,1.1288891235652113e+03,7.4505923246334452e+04,1.0386163188651567e+03,9.5759430798270728e+01,8.0152216996311427e+02,1.4892210944252874e+03,1.1534988045844850e+04
7.4935510755997053e-02,5.6229559377558326e+03,1.1264838099997101e+05,1.0862890027424503e+03,6.8779602267378777e+01,8.0064959702122758e+02,1.3625356519316913e+03,9.8676697553567919e+03
8.8700261134116720e-02,1.9253592044150839e+03,1.1075674108274310e+05,1.1005342571730002e+03,7.3688062263812867e+01,7.6848049950377822e+02,1.4942928165675044e+03,1.0366638077123047e+04
1.0204849215178406e-01,9.2250264469184804e+03,9.9489422258707171e+04,1.0464125327185407e+03,8.4545751756825780e+01,7.9626128096679281e+02,1.1754170041423642e+03,1.0523570887059213e+04
1.0141299237109262e-01,1.4578350199734971e+03,8.6368712146598918e+04,1.0445467336716481e+03,1.0159831421225812e+02,7.4473910906959668e+02,1.2321514117763102e+03,1.0819302170962961e+04
1.1173243130627802e-01,5.6419229811798550e+02,1.0923634633704065e+05,1.0233857964008753e+03,6.3115432906221415e+01,7.6353375672411607e+02,1.5645666939129530e+03,1.1334914340721623e+04
1.0220537135628134e-01,6.4902065416633841e+03,6.7770877416266769e+04,1.0843648330224855e+03,7.0921079174471103e+01,8.1348275963459423e+02,1.5734326541325963e+03,1.1246101869822724e+04
9.2079323506847305e-02,2.3374706161590971e+03,7.0593066293918731e+04,1.0620080961401422e+03,9.0665703308060017e+01,7.1182642497660049e+02,1.3484822925918886e+03,1.0305822298474299e+04
5.4879396256662230e-02,1.2968314018802832e+03,7.6821656072191137e+04,1.0992750452763685e+03,1.0214676000963280e+02,7.0756432183448294e+02,1.6085310537886635e+03,1.1531703803612801e+04
8.4227346946390849e-02,1.7022647126639131e+03,8.5480882399992130e+04,1.0645311070937303e+03,9.5487526893652046e+01,7.6583906889097966e+02,1.4042469752855616e+03,1.1192654526936652e+04
1.1925467231145494e-01,4.8220701267463037e+03,8.7326871466731216e+04,1.0984535377026853e+03,6.3863126874302679e+01,7.2593307620262522e+02,1.2604017195423703e+03,1.1767030995417928e+04
9.7241837929245706e-02,9.8767158668396075e+02,9.8159832389074305e+04,1.0496076296898814e+03,1.0174648237944201e+02,8.0431005206698444e+02,1.3893488823029029e+03,1.0509373558484886e+04
8.8495945444352561e-02,2.4497403820846953e+03,9.2097546586224620e+04,1.1060909083912065e+03,9.8197460642020715e+01,8.0016149762366854e+02,1.4872234611959068e+03,1.0591556561256006e+04
9.8527597552918914e-02,2.3558025520680853e+03,7.6346590735026009e+04,1.0588161589836395e+03,8.5289013778611007e+01,8.0490551799903301e+02,1.6203053500725132e+03,1.0421091764242123e+04
9.1788991264953587e-02,2.3097961766679668e+03,8.9331874109277298e+04,1.0000568182264997e+03,9.1274636675507452e+01,7.0268535063855688e+02,1.1405266528910388e+03,1.1705086339009509e+04
1.1769879368661543e-01,2.1042453883515668e+03,6.4568281017089132e+04,1.0031045099781284e+03,8.4534413947038814e+01,7.6541298003908548e+02,1.1431647520994795e+03,1.1259797594541091e+04
1.0090318509926334e-01,4.0502834346369773e+03,7.5295233515269982e+04,1.0399792359001929e+03,9.4698672389687147e+01,7.1456518321847341e+02,1.5576388492501869e+03,1.0250233348134103e+04
1.0214783058913927e-01,1.3560482513248267e+03,8.0860402623241665e+04,1.0287988941368035e+03,8.6278478833297797e+01,7.7325583049658496e+02,1.4862392738850917e+03,1.1715501809935438e+04
9.7050123463156904e-02,2.6272608420786482e+03,1.1198523997542940e+05,1.0089668429059207e+03,1.0297056241891103e+02,8.0957046234233201e+02,1.5244962933529093e+03,1.0742844958026282e+04
1.0768923706648141e-01,1.1297193781383015e+04,7.1719429829050248e+04,1.0212224847020292e+03,8.4152443966311324e+01,8.0178728530542662e+02,1.3120817416331956e+03,1.0084650043117301e+04
1.0554098681968814e-01,4.8169415096242947e+03,7.0391571416256891e+04,1.0784850973612010e+03,1.0019124217445381e+02,8.1559920363532240e+02,1.3339421325439794e+03,1.0942686361897839e+04
1.0825403812874548e-01,5.8191373304080826e+03,1.0261045704073507e+05,1.0130324165343859e+03,9.8210899966975632e+01,7.9294467857754046e+02,1.3975082557328146e+03,1.1091449137910598e+04
1.0762563330340935e-01,5.5794923900889705e+02,8.2400928574270220e+04,1.0201092952614335e+03,9.3169274869449822e+01,8.1481593513110897e+02,1.3502216128592163e+03,1.0380065995031287e+04
1.0392218970566061e-01,3.4521121197760076e+03,6.6951692366475167e+04,1.0143972681833844e+03,1.1336934673693654e+02,7.9833980355058725e+02,1.4934328165989918e+03,1.1205973166520573e+04
1.0002012040658717e-01,1.5198239030166837e+03,1.0623766750016325e+05,1.1026389025902752e+03,8.7844009851754393e+01,7.5248473832828904e+02,1.2657901531778425e+03,1.0198199763108709e+04
9.0034278313087079e-02,1.5786882761520123e+03,7.5254192431907926e+04,9.9242186815705975e+02,1.0218227043523139e+02,7.8267777743677539e+02,1.1802894636893857e+03,1.1537420277287585e+04
1.2544082803038184e-01,2.8148444687921315e+03,7.8792051677353724e+04,1.0549274252563398e+03,7.4502632618622357e+01,7.3036427839463443e+02,1.3742671228930237e+03,1.1398227785160867e+04
1.0751410244979670e-01,3.0133827238399977e+03,9.7163067206244072e+04,1.0734819085014230e+03,7.7081067063815325e+01,7.7298241391170393e+02,1.3692022946135212e+03,1.0183475144812124e+04
9.1149671918876254e-02,2.4598860927852272e+02,1.1542160299662649e+05,1.0922418189432149e+03,9.4585396954802206e+01,7.9990739882923674e+02,1.2824980630256775e+03,1.1684048224621065e+04
1.1003398046375856e-01,2.3154463930628031e+03,1.0549946969227860e+05,1.0307026730654859e+03,1.1468369005700548e+02,8.1209751323669661e+02,1.2596777900008510e+03,1.0011787803604057e+04
1.1282673739484846e-01,5.3604176817359630e+03,6.7761643058530128e+04,1.0260330776232206e+03,9.8594023979158393e+01,7.2336169262144028e+02,1.2833980839880905e+03,1.1223703557448318e+04
1.0546286017602730e-01,4.6367127532639261e+03,6.8852148820497823e+04,1.0987187809378881e+03,8.1783341042370012e+01,7.4133790847384455e+02,1.3485062690930422e+03,1.0334123213905121e+04
9.1024660729716378e-02,1.7962285640083892e+03,8.7759786871354590e+04,1.0575708631704865e+03,1.1171630791046903e+02,7.1422238658180652e+02,1.5720383648949705e+03,1.1051546446653700e+04
6.5181474549610208e-02,2.7166858707429064e+03,8.9924207212417561e+04,1.0784024137380613e+03,1.0322497371832409e+02,8.1374165501946777e+02,1.6075305619100773e+03,9.9054000357319910e+03
9.3287952055446155e-02,5.1887824840203748e+03,9.1119142682991762e+04,1.0278051685578084e+03,6.8471727386342835e+01,7.4564630301623708e+02,1.6506412182712502e+03,1.0888138667071687e+04
7.4358674682832485e-02,1.2819205014838838e+03,9.4571251403910836e+04,1.0789861484309704e+03,1.0275568850247716e+02,7.9101812186815960e+02,1.4221507507602350e+03,1.1105948885473976e+04
9.8258319514374443e-02,2.8120115507215369e+03,1.1325632727893503e+05,1.0621492029627766e+03,7.7101631662072165e+01,8.1882202212777520e+02,1.5902919154731396e+03,1.0518156494975752e+04
1.2568053530555964e-01,1.3588099348872256e+03,7.9679813575169188e+04,1.0258307468980208e+03,1.0586117738148347e+02,7.4939573071468112e+02,1.5996028260515197e+03,1.0373968350528407e+04
9.5155280624463573e-02,3.1183848811976095e+03,8.9745475257273851e+04,1.0275231189066692e+03,9.0392778798749021e+01,7.5029374478628313e+02,1.4345241421809242e+03,1.0072133067124956e+04
9.5660209025833901e-02,2.6862980425694359e+03,7.7028506163741724e+04,1.0374324786638292e+03,7.0840459836917617e+01,7.2304918609251456e+02,1.1974708140930402e+03,1.1558943689785603e+04
1.0768076468688766e-01,1.7478640205568597e+03,8.4389867922292513e+04,1.0860264617103328e+03,1.1426764452450630e+02,7.8555658399867662e+02,1.4075141873724001e+03,1.1454485070120321e+04
9.6414064323122189e-02,1.4508121288532811e+03,7.7690129244904150e+04,9.9117049712357618e+02,8.3300957533003242e+01,7.4834238286788923e+02,1.4466757080473687e+03,1.0089949440760211e+04
1.0527547124435452e-01,8.3373228085774724e+02,7.6783384782867230e+04,1.0143510007409240e+03,1.1168036878555577e+02,7.7924109100436544e+02,1.5188873371004365e+03,1.1119909558757763e+04
7.4441601964674392e-02,2.9899310315704975e+03,8.5019493762343220e+04,1.0817621541416486e+03,1.0956635488063824e+02,7.1807033700404349e+02,1.5329911452348269e+03,1.1792668121979725e+04
8.6491892127978420e-02,7.9255718950691858e+02,9.7826759692479071e+04,1.0348696960176817e+03,9.5868512926080314e+01,7.8878188093363246e+02,1.3769421152194427e+03,1.1268040402951896e+04
6.6461494423100537e-02,3.7883035640414910e+03,1.0063215128344510e+05,1.0457139887086603e+03,1.0923959443141581e+02,7.8663235935943658e+02,1.4735550559188623e+03,1.1797680696144782e+04
9.6000685281256437e-02,1.1505835609270236e+04,8.1984812564811204e+04,1.0004074104106678e+03,9.8406150963864988e+01,7.5550217118356716e+02,1.4997692162692360e+03,1.0444587578020153e+04
1.1661564611354173e-01,2.7575048221369543e+03,1.0179746329294235e+05,1.0752265929341752e+03,8.0700864509088973e+01,7.1243669966473419e+02,1.5677562064597009e+03,1.1001494772551989e+04
1.0131737362655420e-01,6.3248460183424027e+02,8.6232688209368105e+04,1.0606719482147566e+03,1.1145590206682793e+02,7.5087279996902407e+02,1.1555605964618951e+03,1.1080434520886229e+04
1.2743666339702697e-01,1.4463083602072793e+03,6.8138874475772216e+04,1.0199933696057212e+03,9.8073610328944369e+01,8.1647167456536476e+02,1.6643929685893218e+03,1.0043954628567841e+04
1.0517318277928596e-01,3.7362385471624052e+03,1.0282575421605512e+05,9.9868087718560957e+02,7.8112400703218967e+01,7.7574748252103348e+02,1.2714532304142344e+03,1.1939095467458385e+04
1.1702757084103535e-01,1.2730477556116282e+03,6.3830983269312979e+04,9.9489727399954575e+02,6.6534001904761112e+01,7.6427996229858184e+02,1.1926800112234434e+03,1.0905481958144563e+04
1.2083208129804451e-01,1.2026781552961004e+03,9.3525387543155302e+04,1.0851703355269049e+03,8.9808099188625306e+01,8.1516618853166301e+02,1.5102797934390710e+03,1.0414992125299899e+04
1.0253603355389165e-01,7.6775421367207291e+03,1.0088186072914662e+05,9.9385787271651475e+02,6.6361772670309563e+01,7.7723377328870527e+02,1.4500181877357570e+03,1.0110616275817574e+04
1.2046527440254763e-01,4.3154234444636304e+03,9.0762556373487459e+04,1.0472024355399412e+03,1.0038548409369028e+02,7.7803347433868237e+02,1.4033937143039759e+03,1.1354783420066477e+04
9.8474623137053616e-02,2.0494175685576579e+03,6.7966152331226986e+04,1.0417341227225847e+03,1.0847446809973189e+02,7.7499286123120851e+02,1.2233837968944549e+03,1.0206855222208995e+04
1.1741578893991450e-01,1.7711119283459411e+03,6.7593842356038585e+04,1.0810633277631086e+03,7.6398836110430224e+01,8.0662984173099994e+02,1.2984964540974636e+03,1.1026934856354717e+04
1.1812548382288865e-01,4.8478530056089522e+02,6.7886996836406659e+04,1.0356150252045622e+03,7.3355545995153733e+01,7.0779720131160707e+02,1.3597986687594400e+03,1.0402926839172753e+04
1.3823159088067458e-01,3.0679974350979878e+03,7.2193785188729002e+04,1.0453030847015573e+03,7.9101358197024865e+01,7.5535422522190538e+02,1.3753622723001743e+03,1.1370199685629777e+04
1.1656396953047674e-01,1.2291165045170867e+04,9.7817323592144676e+04,1.0552945494789096e+03,8.5482670861365236e+01,8.0142822443865157e+02,1.3795418933372066e+03,1.1744709264708092e+04
9.2416084113848662e-02,6.2153728587046035e+03,1.1292489681282753e+05,1.0335006970038864e+03,9.2012519150888195e+01,8.1178722302655797e+02,1.5778854715552632e+03,1.1295093566163412e+04
9.6484763608052762e-02,2.9810092930822743e+03,6.6869054690912890e+04,9.9785383111045701e+02,1.0590105055488370e+02,7.1956938892501785e+02,1.3657139676736015e+03,1.1912304813426605e+04
1.3544895040070945e-01,8.1721613779625341e+03,1.0754934740387095e+05,1.0710216053904280e+03,8.2331666723498870e+01,7.4610992281167557e+02,1.6539117875187790e+03,1.0981729657299909e+04
1.0031319158962765e-01,1.9763795578175441e+03,7.9942383656261140e+04,1.0546280223376089e+03,8.9486457973526115e+01,7.3019709333939829e+02,1.3976463197751357e+03,1.1321505078861588e+04
8.6430497829280833e-02,2.5151305557636915e+03,7.2246279338572422e+04,9.9003471839297765e+02,1.0468426496127962e+02,7.0959932461701953e+02,1.2337493680595785e+03,1.0647233926832423e+04
1.0496601195025576e-01,2.2259257497462227e+03,1.1227873141759500e+05,1.1099009815596869e+03,9.5178828593142697e+01,7.8075188834554842e+02,1.3844090633325573e+03,1.1235631191475659e+04
1.1319265042797963e-01,1.8393463019400374e+03,8.4253537547919201e+04,1.0010454117409842e+03,7.0115532787737536e+01,7.0966168319491726e+02,1.3329651355351430e+03,1.0129434861663271e+04
1.1767988128913454e-01,5.3800814913147033e+03,8.2910564679930321e+04,1.0328204167378785e+03,1.0697720761667196e+02,7.9769596618975106e+02,1.3716576197549284e+03,1.1108861424674798e+04
8.8884777483145452e-02,1.3983592273669897e+03,8.7324250488516656e+04,1.0805669786110793e+03,6.6939826822412940e+01,7.9662123703723012e+02,1.6383196783808407e+03,1.0060389627803266e+04
8.8107524267038106e-02,5.7898909744644311e+02,1.0946924568318597e+05,1.0685343425205526e+03,9.3332157026832391e+01,7.2829791538932727e+02,1.3662089198369042e+03,1.1633800386261844e+04
1.1649618388608649e-01,1.2247043830779044e+03,6.5935998553255602e+04,1.0194708678072055e+03,9.6611929943986866e+01,7.6012224596651004e+02,1.2887959266532837e+03,1.0655493228507868e+04
1.1215077448359786e-01,6.0269352952190229e+02,6.3074654488477048e+04,1.0869173327040498e+03,8.3287934078531862e+01,7.6255301922240892e+02,1.5768479939354727e+03,1.0051680320660073e+04
1.0866991612599325e-01,2.3881483187683662e+03,1.1078853648364518e+05,1.0952749872028903e+03,7.8680725894574280e+01,7.3041214484723912e+02,1.2694014737669977e+03,1.1987915792176127e+04
7.9118955034805191e-02,2.9924946684323240e+03,6.5072922245349735e+04,1.0886575617147205e+03,9.0951372695867676e+01,7.4172923256160539e+02,1.2313170565628945e+03,1.0030069085601728e+04
9.6086280167132304e-02,1.3522800717651235e+03,8.3223728879466173e+04,1.0825595681598131e+03,1.0868544575575959e+02,7.8895808738574021e+02,1.3734224941699972e+03,1.0196097885444391e+04
