"X0","X1","X2","X3","X4","X5","X6","X7"
-6.0951765182846202e+01,3.0513097630211472e+01,4.9729952610817541e+01,5.4257630816695702e+01,2.9877348418758010e+02,4.9916127935243549e+03,5.5340372822092647e+01,2.8687396227946551e+00
1.5169628358937916e+02,2.7402497795333204e+01,4.9427053970539724e+01,5.4609800568993144e+01,2.9909669174415916e+02,5.0010903169769781e+03,5.5459737086419686e+01,2.8855819686392534e+00
1.6717710950111684e+03,3.6419740824494227e+01,5.0352633388435862e+01,5.5777767844053301e+01,2.9963526141131962e+02,4.9999066060791774e+03,5.5629797060190896e+01,3.7468632980143046e+00
1.3939457651653418e+03,2.3091490747389990e+01,5.0049512202334320e+01,5.5237748351460510e+01,3.0003172984389226e+02,5.0018208540938695e+03,5.5428573774221121e+01,2.3064177224820961e+00
1.0490809381476251e+03,2.5969155046887494e+01,5.0236082884307585e+01,5.4576444844138486e+01,2.9972685575564583e+02,5.0092068674424218e+03,5.5791881684584439e+01,3.7448273587727465e+00
6.9678507748045831e+02,1.9393805912942160e+01,4.9938436375325651e+01,5.5881047588635873e+01,3.0121229417452429e+02,5.0014931085802700e+03,5.5481473906248745e+01,2.1325959946704591e+00
1.8173848529099801e+03,2.2557638025869529e+01,4.9644312453714534e+01,5.5494693229043079e+01,2.9980995467506591e+02,4.9986416948378010e+03,5.5624732746673970e+01,2.4101029709499828e+00
1.0961112937134239e+03,3.4546591906472301e+01,5.0243855858344013e+01,5.5900707778520797e+01,2.9773519124698004e+02,5.0035547237840510e+03,5.5928426153095906e+01,2.5054789702051319e+00
4.8741064947603326e+02,2.6783838373409012e+01,5.0698872035124822e+01,5.4852142042209486e+01,2.9974946532023972e+02,4.9958407897947782e+03,5.5351585969470932e+01,2.0020954873039760e+00
3.8718466625823603e+03,2.1415186720243312e+01,4.9962376849417289e+01,5.4943545767007187e+01,3.0067277498950642e+02,4.9950966451779077e+03,5.5200322187839625e+01,3.3351697396914259e+00
1.1590758314083587e+02,2.4164372870383222e+01,4.9223667999442348e+01,5.5389339077022719e+01,2.9816906299432361e+02,5.0004776053620926e+03,5.5438611286407649e+01,2.8114655315560806e+00
-5.0639390112874116e+02,2.1552256391858648e+01,4.9874989106784746e+01,5.5510594261096060e+01,2.9748622203324652e+02,5.0046820452800121e+03,5.5295512832494879e+01,3.2641484349966232e+00
1.9365069683609022e+02,3.7621908250397219e+01,4.9835213644862513e+01,5.4426168527130592e+01,3.0249533065040976e+02,5.0055019670478550e+03,5.5578415751967263e+01,2.9154030348444908e+00
4.2547721383762309e+03,3.4480119401903167e+01,5.0530636352703524e+01,5.5852944327427970e+01,3.0399635688233451e+02,4.9949328556575938e+03,5.5456171397406365e+01,2.5096477829881585e+00
1.5785576048192756e+03,3.5286036478969869e+01,5.0571065633041862e+01,5.4174751699605238e+01,3.0227876422859151e+02,4.9974155115507629e+03,5.5597645323626914e+01,3.8951153280471980e+00
1.8893352733721808e+03,2.5635535673404647e+01,5.0458226522793026e+01,5.4032172417134213e+01,3.0119577596161326e+02,5.0026245657656073e+03,5.5442910172466753e+01,2.7063375280944095e+00
2.5773561894730148e+02,4.1317933503492839e+01,5.0856670916957654e+01,5.4746709612145466e+01,3.0214566086049894e+02,4.9965109808794014e+03,5.5526697339920780e+01,2.3355433697093280e+00
2.3828112486661132e+02,3.8000439807519250e+01,5.0770933637803090e+01,5.5272720005502521e+01,2.9901283650500142e+02,5.0016555988042292e+03,5.5967515423095506e+01,2.0131735426834418e+00
1.1143009042165596e+02,2.5444727052504184e+01,4.9788837888309999e+01,5.5745146664027018e+01,3.0235953147411999e+02,5.0042455478260517e+03,5.5553281558383361e+01,3.8680376789148019e+00
3.4295495574876886e+03,3.4047958067885453e+01,5.0592933321192170e+01,5.5493840758334684e+01,2.9743527597745486e+02,4.9994063388939912e+03,5.5365659683502081e+01,3.0814247096262273e+00
1.9954640405939294e+03,3.6750768924254935e+01,4.9159035828969849e+01,5.4814894473440411e+01,3.0019470592039886e+02,4.9971063151104063e+03,5.5502811427171551e+01,2.9138701643189759e+00
1.0871886828698312e+03,3.8484060371832825e+01,4.9660122961760003e+01,5.5299125666160414e+01,2.9728422896168297e+02,5.0072144705069586e+03,5.5647799881240516e+01,2.5553277925656532e+00
2.4203008969710991e+03,2.7500278550591332e+01,4.9680532138210097e+01,5.5958989484080995e+01,2.9735786430950714e+02,5.0046818587420075e+03,5.5570357791974949e+01,3.4447618119414614e+00
-3.4034793236356154e+02,3.3927008905016180e+01,4.9013187225606757e+01,5.4335743023679136e+01,2.9874609791945409e+02,4.9953836553601404e+03,5.5204296402964175e+01,3.5952473576986024e+00
1.7659183215338180e+02,1.7345979425272951e+01,4.9415467299572811e+01,5.5139044091955896e+01,2.9567550545714556e+02,4.9923624273917885e+03,5.5488399034594167e+01,2.4565799179826189e+00
1.0501865282856634e+03,3.4181755437396291e+01,4.9553425546431534e+01,5.5634049031438344e+01,3.0014287080688979e+02,5.0093196884163781e+03,5.5589337528362030e+01,2.9368467223160262e+00
2.5851432062886934e+03,2.0641082906576102e+01,5.0323939788451561e+01,5.4516610130650506e+01,3.0099787490870193e+02,4.9974075645329258e+03,5.5462135023781698e+01,3.4863182511082389e+00
2.7045839680392410e+03,1.2161437582495875e+01,5.0243275471179025e+01,5.5339521282607592e+01,2.9631371087289500e+02,5.0022767286748449e+03,5.5415455615598539e+01,3.4125157405855542e+00
1.6884597265200091e+03,2.7763819015395988e+01,4.9939662906213748e+01,5.4746342339721835e+01,3.0264013803587363e+02,4.9943539042674220e+03,5.5377368117956138e+01,3.2726453852218529e+00
3.4692438821403211e+03,2.1995020566407916e+01,4.9794870873743434e+01,5.4526430339214130e+01,3.0050312947900096e+02,5.0001137725761482e+03,5.5234796876193620e+01,2.6655823996685775e+00
1.1414099109265042e+03,3.4317375034277838e+01,5.0605389560423461e+01,5.4825618974676992e+01,3.0149874057360597e+02,4.9971675433781556e+03,5.5684069093290333e+01,2.5016399684274617e+00
-5.7387331205738337e+02,2.9251730745268514e+01,4.9858161445596835e+01,5.5931221764483190e+01,3.0484842237705544e+02,4.9990479580600468e+03,5.5254096284599271e+01,3.3203766980961422e+00
1.6792930609446969e+03,3.0770934964349632e+01,5.0771801825640367e+01,5.4639900391578429e+01,3.0060900905177363e+02,5.0024528962235354e+03,5.5859724353639713e+01,2.3242139471795542e+00
1.0024822758444640e+02,2.4081253188482247e+01,5.0920991454079527e+01,5.4304551899340623e+01,3.0353535842568436e+02,4.9992366004058222e+03,5.5803799416249802e+01,2.0715793850748834e+00
-2.2659742255841275e+02,3.1981183601522346e+01,5.0975431243621124e+01,5.4236237061563848e+01,2.9989656497679715e+02,5.0018015854226587e+03,5.5825548119877737e+01,2.9836070574154001e+00
1.1985479729056294e+03,1.4413960333823328e+01,4.9735240317612423e+01,5.5649236882045756e+01,2.9763311360526956e+02,5.0000453880108207e+03,5.5475453103691500e+01,2.3630737275141116e+00
5.2237206768061799e+02,3.6946900020450961e+01,5.0356716866038134e+01,5.4040065959320195e+01,2.9890345877844737e+02,5.0058803683293836e+03,5.5485725600370408e+01,3.7109349602976005e+00
1.1666691230158167e+03,2.4060727301677879e+01,4.9565135568553728e+01,5.5479837296754155e+01,2.9992100976360979e+02,5.0037130836412607e+03,5.5566410819826672e+01,2.7092390450061137e+00
2.4263910486015953e+02,2.5321972492673673e+01,5.0240349323513648e+01,5.4084981468505774e+01,2.9630873406157065e+02,4.9938691015620761e+03,5.5329172950170943e+01,2.3911791168545946e+00
1.1004338858234664e+03,2.5072490219009012e+01,5.0218628864051972e+01,5.4999206576878500e+01,2.9859022250615897e+02,4.9949224480716903e+03,5.5018369398241624e+01,2.1879201667371850e+00
5.7461946642549151e+02,2.6096043762067730e+01,5.0276627437974135e+01,5.4318520660497846e+01,3.0223847520908180e+02,4.9997985533383689e+03,5.5250920480768173e+01,3.5648595067597935e+00
1.2288176256668253e+03,2.6080086042418209e+01,5.0618386726195347e+01,5.4024348279335051e+01,2.9897724733954379e+02,5.0000876740684344e+03,5.5149175460538423e+01,3.3175230901828696e+00
2.3976103331999639e+03,2.3653538213062649e+01,5.0583819260617034e+01,5.4961308257139976e+01,3.0275986586700606e+02,5.0023949429022441e+03,5.5544993169684751e+01,2.0904630849915251e+00
5.0339071682344417e+02,3.6193348936421394e+01,4.9168694029941399e+01,5.4056152146317814e+01,2.9885493569366895e+02,4.9986487076569920e+03,5.5654001861717653e+01,3.4349101032394387e+00
-5.1901776550675891e+02,2.4904466816060307e+01,4.9398095008623670e+01,5.4590915739342314e+01,2.9850898827372600e+02,4.9995719444075658e+03,5.5377651392859910e+01,2.9431455629792564e+00
2.2960680985640493e+03,1.6162042680859777e+01,4.9323477979039197e+01,5.4056006869780198e+01,2.9912210609843316e+02,4.9951278749072544e+03,5.5674387479807564e+01,3.3880789596588379e+00
5.3941526584687267e+01,2.8530228305020344e+01,4.9502230674967528e+01,5.4953923228660067e+01,2.9675270485396726e+02,5.0029883200945278e+03,5.5529755434603146e+01,2.7281724153644049e+00
-2.6519040923352429e+02,3.1085176267136983e+01,5.0903852062530298e+01,5.5041600425589309e+01,3.0121459292786255e+02,4.9985109733252866e+03,5.5572408352497320e+01,3.6428827165808819e+00
5.4242748320897281e+03,3.1921769050343094e+01,4.9016941443912948e+01,5.5333999236755659e+01,3.0102579660309743e+02,4.9953121934087185e+03,5.5182074777250442e+01,2.4505416285773394e+00
4.1596287314715028e+01,2.3861111377255746e+01,5.0015419279459152e+01,5.4376492074256433e+01,2.9662921514911403e+02,5.0013667159135757e+03,5.5328973065503646e+01,2.1453472605008201e+00
-2.2845682047598552e+02,3.8032630598806477e+01,4.9708602395998426e+01,5.4346000796729861e+01,3.0340167784297051e+02,5.0070891730968606e+03,5.5231299530361710e+01,3.7897772412080095e+00
2.1831506672377345e+03,3.7907136833205541e+01,4.9582547311772835e+01,5.5267289379752832e+01,2.9843619489698114e+02,5.0059892492426789e+03,5.5308511069438211e+01,2.0608639818363086e+00
2.3089129389293621e+03,3.9773660833884499e+01,5.0472161701357578e+01,5.4517835879160266e+01,3.0125929833308737e+02,5.0044422557867620e+03,5.5519505104408765e+01,3.2600567432713592e+00
1.9843448073207228e+03,3.5412736089096178e+01,5.0711012479027815e+01,5.5668056535451363e+01,3.0116212127679307e+02,5.0009606305627194e+03,5.5539593421486479e+01,2.9119436766770339e+00
2.0558258672824741e+02,2.9151575189212632e+01,4.9128898066761202e+01,5.5020807607613328e+01,2.9806762019063490e+02,4.9952018095751901e+03,5.5929775344682795e+01,2.6875958569308649e+00
1.6229776226706309e+02,2.5268998778288370e+01,4.9492258926331601e+01,5.5678671316830666e+01,2.9820505125180296e+02,5.0003794479324952e+03,5.5341293503385849e+01,2.9270864404873231e+00
3.8691233852394214e+02,2.9292477183908968e+01,4.9689566999294051e+01,5.5418971299024903e+01,3.0111197878451753e+02,4.9965778680755502e+03,5.5244695621455044e+01,2.1419403235793464e+00
5.7549559798584369e+00,2.3174264279005619e+01,4.9794329228929044e+01,5.5406348532570235e+01,3.0143743373081804e+02,5.0003676537435213e+03,5.5410279967725636e+01,3.1180566205833160e+00
4.5427034986950575e+03,2.9558000858469889e+01,5.0819514313319949e+01,5.5866771629399054e+01,3.0235105441158686e+02,4.9972156108046047e+03,5.5880534655356577e+01,2.8026533601615662e+00
-1.8282730674192555e+02,3.3876362316530191e+01,5.0114126510724311e+01,5.5715327135609392e+01,3.0290195119379808e+02,4.9985046745679219e+03,5.5495251145406741e+01,3.7809918521268808e+00
-2.4344289918464824e+01,2.5652888039645465e+01,5.0395880093935041e+01,5.5846216061268770e+01,3.0030799321152881e+02,4.9933634587461729e+03,5.5237797985467999e+01,2.6191694323477743e+00
5.0192396626719443e+02,2.6011799780751797e+01,4.9801308499911784e+01,5.5265802983842057e+01,3.0378062799131186e+02,4.9930840157898265e+03,5.5302693494349029e+01,3.6772256847289135e+00
9.2404497322368536e+02,3.0711976462155295e+01,4.9052213866278507e+01,5.4595238792612946e+01,2.9864840764169213e+02,5.0027216777026551e+03,5.5202770608469244e+01,2.9128299233500750e+00
-3.8967786053954342e+01,3.0219594104333989e+01,5.0013838201249470e+01,5.4251782870050135e+01,2.9977750442881825e+02,4.9947948061901507e+03,5.5481420007562072e+01,3.5691550796198506e+00
1.2932732003902170e+03,3.0849331195845838e+01,4.9878507080569719e+01,5.5697330199217660e+01,3.0223891740908454e+02,5.0017874136105738e+03,5.5481262999091861e+01,3.0525239529874355e+00
2.1277048429555771e+03,3.0777185832981672e+01,5.0045224581970068e+01,5.4091170912002681e+01,2.9976705887630663e+02,5.0053122774500816e+03,5.5239080544082753e+01,3.1950834584622885e+00
8.0162443096279242e+02,3.2023537943103655e+01,4.9374458382122121e+01,5.5088859647598092e+01,2.9730987553402656e+02,4.9999828557894598e+03,5.5417601368300723e+01,3.8244997128800038e+00
8.0068657719718385e+02,2.3493911447649936e+01,4.9896363320946620e+01,5.5123999600394306e+01,2.9924104942759453e+02,4.9908724467508428e+03,5.5657484723421952e+01,3.6904641725226521e+00
7.6687715575725770e+02,3.5881329818522204e+01,5.0781268302257416e+01,5.4891456776231152e+01,3.0142377549849380e+02,5.0020319624429630e+03,5.5615561127677864e+01,3.9702900924907212e+00
3.3606099194234093e+03,3.2172171121137872e+01,5.0745129186530008e+01,5.5625216251441110e+01,3.0210189103613084e+02,4.9963128588268064e+03,5.5136480043710314e+01,2.5135934833450220e+00
3.2627120102048348e+03,2.4474674004946113e+01,4.9823270872676105e+01,5.5944864802432072e+01,2.9765131752636438e+02,4.9975372409367892e+03,5.5533342585119279e+01,3.7245928557293881e+00
1.3166238702408571e+03,3.2262170678559315e+01,4.9962030690656718e+01,5.5066070181098276e+01,3.0121706963272061e+02,5.0018837547677394e+03,5.5276279307543128e+01,3.6809475642717109e+00
2.3991303781574534e+03,3.6654895241026587e+01,5.0162837950731237e+01,5.5227821626664145e+01,2.9863210647098623e+02,4.9975139985642681e+03,5.5692704274553378e+01,3.1870552106750090e+00
1.8493294522422486e+03,3.0400687267333588e+01,5.0149624171752023e+01,5.4594327923938401e+01,2.9789349767891412e+02,5.0021234965588892e+03,5.5289280049198773e+01,2.6228287943526101e+00
5.1188052002586946e+03,2.6150933827252064e+01,4.9526909964225027e+01,5.4295680395752413e+01,2.9685061269396351e+02,5.0032886378936382e+03,5.5568265112384317e+01,2.8709857128088627e+00
2.9839523726612595e+02,1.4351210832521840e+01,4.9086322491837272e+01,5.5940505017814104e+01,3.0319089755463170e+02,5.0007307076341849e+03,5.5517186195943800e+01,2.1734465509013376e+00
2.5806227514439286e+02,3.6065753702240869e+01,4.9926412706812030e+01,5.5451122606504441e+01,2.9957091753364341e+02,4.9993714387453820e+03,5.5378807288500511e+01,3.0374900019451880e+00
-2.3575861362520868e+01,3.1653520376656985e+01,4.9233570880554304e+01,5.4304737332528987e+01,3.0242915221447919e+02,4.9984996401229000e+03,5.5476091690410136e+01,2.4222370245595313e+00
1.2481722934323477e+03,3.0827450457944330e+01,4.9365367772338743e+01,5.4007289421864357e+01,2.9630270022860907e+02,5.0008201765181157e+03,5.5345406892625412e+01,2.4232059900189484e+00
-7.4744609502950425e+02,2.5752612239799461e+01,4.9547508328310364e+01,5.5551307587502471e+01,2.9783810009213863e+02,4.9966206962034148e+03,5.5075701999315100e+01,2.4947028304025194e+00
4.9925335624304176e+02,2.2730461171161789e+01,5.0399716518033792e+01,5.4378361898286215e+01,2.9998337205467749e+02,5.0066196356895025e+03,5.5586564826040629e+01,2.0306254770990244e+00
4.7967265125789445e+03,2.4055784469403878e+01,5.0798491074647224e+01,5.4610851771543700e+01,3.0123911363915670e+02,4.9966979782034859e+03,5.5268397219085941e+01,3.4139747479473681e+00
-4.0896578326347708e+01,3.7710419260613115e+01,4.9561937863215583e+01,5.4009984349708112e+01,2.9968681725968514e+02,5.0074226382033321e+03,5.5434572372402435e+01,2.1637959820823149e+00
2.2372948115809190e+03,2.0549407210806493e+01,4.9912056326779293e+01,5.4679955078230343e+01,2.9764485445293599e+02,5.0002730512356438e+03,5.5446587885325144e+01,3.8897177175457238e+00
3.1640658301672158e+02,2.1471659029399312e+01,4.9319943196098876e+01,5.5488050992035191e+01,2.9899402144903428e+02,5.0015818409843841e+03,5.5474004881010806e+01,2.5262473047326370e+00
2.2603207865053162e+02,1.9212221807823418e+01,5.0185034464939356e+01,5.4755616810296061e+01,3.0038130312538163e+02,5.0002265378808843e+03,5.5605527616339856e+01,2.7317364566324596e+00
1.8002830209149638e+03,1.5144669848945654e+01,4.9355048043971536e+01,5.5771732260931444e+01,2.9832670649731102e+02,5.0026897317879939e+03,5.5797022746866318e+01,3.8193367931665070e+00
1.6310466601372100e+03,2.3389785990428898e+01,5.0981350896424821e+01,5.5265214266380710e+01,3.0168002886457936e+02,5.0022910165160283e+03,5.5658141583129705e+01,2.7876741846895761e+00
1.9425036582963849e+03,2.5512290381079538e+01,5.0905118992999007e+01,5.4324092808541579e+01,3.0211196761870480e+02,4.9992490935913720e+03,5.5635155163657814e+01,3.4040332410478991e+00
8.1593881983721203e+03,2.6492199854798038e+01,4.9338179869902739e+01,5.5777709193525141e+01,3.0401385279073230e+02,4.9940491102281212e+03,5.5299838320307195e+01,2.1016548958974091e+00
6.9878621614550082e+02,2.2765101326115463e+01,5.0618123299193755e+01,5.4873104825794684e+01,2.9842946185061982e+02,5.0027531136161197e+03,5.5441605148634295e+01,3.2136064372170678e+00
4.6435734105377435e+02,3.1572615670803270e+01,5.0600162587788660e+01,5.4585290670168312e+01,3.0003537011948924e+02,5.0007312655658325e+03,5.5485832194010861e+01,2.9466198022828172e+00
2.1629467188193175e+03,3.7282294924606489e+01,5.0107180136922658e+01,5.4752845071941309e+01,2.9931995803811498e+02,5.0041892668090486e+03,5.5699789422265511e+01,2.9981421419755576e+00
-7.2738112071362502e+02,3.9915156129413532e+01,4.9407362538274846e+01,5.4570274836347288e+01,3.0080971196474900e+02,5.0042231197716364e+03,5.5871141768264764e+01,3.3836329336976103e+00
-1.1083789964097657e+03,2.4297683765215957e+01,4.9509299454906852e+01,5.4288802156610757e+01,3.0118046748363179e+02,5.0068782521935218e+03,5.5387077626183938e+01,2.6600112810337149e+00
2.2133200645232846e+03,2.6340638918764178e+01,4.9215925079245594e+01,5.4283694245338587e+01,2.9957465846112052e+02,5.0053893540998461e+03,5.5688620578758801e+01,3.4516952802982028e+00
1.7599247606098138e+03,3.1783119947051720e+01,4.9818400180034629e+01,5.4848628910673860e+01,3.0199207261527300e+02,4.9991276307610633e+03,5.5261228969854393e+01,3.4981129743968120e+00
7.2595215381592880e+01,2.3101168427889700e+01,4.9601139025947269e+01,5.5388578840799191e+01,2.9725916016222612e+02,4.9981962601722307e+03,5.5645260330200202e+01,3.1180510489346571e+00
4.4982818433986483e+02,2.9897673341318697e+01,4.9898611167927534e+01,5.5477981673400137e+01,2.9935869525778259e+02,4.9964602128338875e+03,5.5437893945306016e+01,3.4082303681330779e+00
7.1199871766564945e+02,3.0897608429678151e+01,5.0969583829613711e+01,5.4822682487514250e+01,3.0039960596410310e+02,4.9991748405192420e+03,5.5501381959753040e+01,2.9789250537142991e+00
1.3478436410031909e+03,2.9532076788024355e+01,4.9377957605893215e+01,5.4590842351127478e+01,3.0248447065140465e+02,5.0056290947435446e+03,5.5136578372549693e+01,2.3152421569153403e+00
3.4121721892927667e+02,3.2808936311855931e+01,4.9427327289105044e+01,5.5460586253548485e+01,2.9748895703430361e+02,4.9989261796808814e+03,5.5917044780186451e+01,3.0334144039748798e+00
-1.0037981227775488e+03,3.1826235121230948e+01,4.9272201653638042e+01,5.4495970431379789e+01,2.9565755378739340e+02,5.0013115153374247e+03,5.5390261147334876e+01,2.2098716192985024e+00
-4.2562995388174704e+02,3.4928115304853712e+01,5.0030688846976176e+01,5.4753860885174305e+01,3.0235257438100535e+02,4.9927195538486949e+03,5.5569155621665928e+01,3.5775710143119808e+00
5.9822361053772659e+02,2.4559138250771138e+01,5.0084578954171356e+01,5.4709935641234246e+01,3.0193266196238903e+02,4.9960700688554316e+03,5.5688147165181668e+01,2.6640560474324451e+00
1.4344652750546711e+03,2.3734573752110446e+01,4.9886262377485117e+01,5.4473566744808679e+01,3.0066000761116578e+02,5.0017095172815998e+03,5.5665213848098738e+01,2.7161738327031109e+00
4.7503719488163614e+02,3.1674991484082536e+01,5.0772285183719319e+01,5.4690114222379627e+01,3.0030713622307820e+02,5.0016843964363752e+03,5.5472143010341576e+01,2.2222698881247114e+00
1.6280867977462231e+03,2.6914136049619536e+01,5.0539299518549392e+01,5.4984000633397002e+01,2.9720713282726371e+02,5.0088151534713761e+03,5.5532172610794589e+01,2.5970896793777523e+00
5.4709224877100337e+02,1.7806029100860478e+01,4.9551272890660719e+01,5.5974349155576149e+01,2.9910284216671471e+02,4.9989448400282035e+03,5.5070319975078938e+01,2.6437076854844452e+00
-9.0910593360415874e+02,3.8984241946305069e+01,4.9004959698171739e+01,5.5918350321967168e+01,2.9973064082030442e+02,4.9976206908673157e+03,5.5768178434212977e+01,2.0407358721463629e+00
7.4842449384834435e+02,3.0112924874919592e+01,5.0530595539202039e+01,5.5110441254377413e+01,3.0068901051132389e+02,5.0029660251652667e+03,5.5478407850794241e+01,2.8382181512229900e+00
2.7208058370192612e+03,3.7672887898054626e+01,4.9067359125440227e+01,5.5168784485200341e+01,3.0038680869280722e+02,4.9963528160395826e+03,5.5830833410728772e+01,3.8447195115104682e+00
2.2417148861824144e+03,3.4703060907077244e+01,5.0103256848421374e+01,5.4165950860634851e+01,2.9879982910215102e+02,5.0011380054099718e+03,5.5212651769461260e+01,2.8235022872375271e+00
2.7754802629504620e+03,2.4846674887137862e+01,4.9112363893602712e+01,5.5937437913249681e+01,3.0201208962193243e+02,5.0049900743363814e+03,5.5752099591086022e+01,3.8888890166543635e+00
-5.4306126492158955e+02,4.2612936424221914e+01,5.0765516165835926e+01,5.5961982102471481e+01,2.9976227770905200e+02,5.0006145062358637e+03,5.5255456751206246e+01,2.6593272784418307e+00
-6.5108595281826865e+01,3.5847323594726731e+01,4.9974657496827717e+01,5.4805487770857567e+01,3.0102116935616237e+02,5.0039722406398269e+03,5.5791105216933850e+01,3.2319283255641267e+00
7.1062152334694383e+02,2.2459909699418077e+01,5.0931404854083432e+01,5.4580334630364433e+01,2.9786202923464589e+02,5.0039643309837320e+03,5.5882444295310044e+01,2.9489289119225308e+00
-6.9738417387336358e+02,3.3788858430742138e+01,5.0685340108089591e+01,5.4323532714476272e+01,3.0127700170955387e+02,4.9965630567708922e+03,5.5775798679981577e+01,3.2331910315807209e+00
1.1458926429701983e+03,3.5944246804988879e+01,5.0491077521661978e+01,5.4473059068477497e+01,3.0059862616756891e+02,4.9969488207376953e+03,5.5610290593481437e+01,3.5014501772815372e+00
1.5785978062400823e+03,3.5743209193967843e+01,4.9428478870856161e+01,5.5491411448754064e+01,3.0356467171402028e+02,4.9914274816803809e+03,5.5553986394259972e+01,2.0460147113559888e+00
5.5183912964969284e+02,2.3867689499381541e+01,5.0373273543900325e+01,5.5401045298834234e+01,2.9846328433444273e+02,5.0013993180276948e+03,5.5627969310699356e+01,2.6408079300654430e+00
8.2467300257849411e+02,2.2265004823218277e+01,4.9713819773338557e+01,5.4921428338764336e+01,2.9653032215969642e+02,4.9931814413019874e+03,5.5546488046423327e+01,3.1341305329728137e+00
2.1745202100604220e+03,3.1126689820634784e+01,4.9069645619595953e+01,5.4414933985574670e+01,2.9916486383188663e+02,5.0009028018415811e+03,5.5674865315399309e+01,2.8931102515242144e+00
5.9259446247575784e+02,2.1377720200915356e+01,4.9004066855286695e+01,5.4250881490708359e+01,3.0145101790858439e+02,4.9994555610389434e+03,5.5168786229224800e+01,3.6436838834234164e+00
2.5103966034412097e+03,2.8300266973470457e+01,5.0189198713279218e+01,5.4833191495850443e+01,3.0486956064565084e+02,5.0057964028675760e+03,5.5264499296830969e+01,3.1384963358918072e+00
-8.4423002196640937e+01,2.7524143808178039e+01,4.9231358763780939e+01,5.4480550505721787e+01,3.0202183238884180e+02,4.9986604614987027e+03,5.5407722670177677e+01,3.1949441527491476e+00
1.1063421178970705e+03,3.5529158159236616e+01,5.0534492911150323e+01,5.4586456771574134e+01,3.0391661982871256e+02,5.0029891607748332e+03,5.5229592130055288e+01,3.3402195541109743e+00
4.4730492972555038e+02,2.1429257820712998e+01,4.9988228020883525e+01,5.5282914586096716e+01,2.9977840483023925e+02,5.0017762740873131e+03,5.5175710556174202e+01,2.2487964740424409e+00
7.0561055261076513e+02,2.4137035896929369e+01,5.0409412230619672e+01,5.5932496213750440e+01,2.9702748246610309e+02,4.9956749049191121e+03,5.5589632648123100e+01,3.1405604509440641e+00
3.1032553298583175e+03,3.1517377159432247e+01,5.0064188237124050e+01,5.5702968464826313e+01,2.9977975129411476e+02,4.9922930243826540e+03,5.5563073693110084e+01,3.4051191498568705e+00
2.8036578574697438e+02,3.3789227085276273e+01,4.9331479521948808e+01,5.4857463392204373e+01,3.0244759433175102e+02,4.9983215421969380e+03,5.5506470510592429e+01,3.5159866153172228e+00
2.0968724334016197e+03,3.2008967115691988e+01,4.9740064927126362e+01,5.4499096972648701e+01,3.0317920863328737e+02,4.9997922762584285e+03,5.5329401200482870e+01,2.7061143257575480e+00
2.2635096427411486e+03,2.8180273620067947e+01,4.9799542897110896e+01,5.4652673678340165e+01,2.9762348719079324e+02,5.0083698866375817e+03,5.5183614093776740e+01,2.8620913236149694e+00
1.9546595765318614e+03,2.2404315832215161e+01,4.9629218645076904e+01,5.5318682253554194e+01,2.9826486937366269e+02,4.9941434073139562e+03,5.5520135121778182e+01,3.1860469531703104e+00
4.1647904841306008e+03,2.3231452126952028e+01,5.0357947184386681e+01,5.5239321413991291e+01,3.0373950309039941e+02,5.0005186915208978e+03,5.5437461002049353e+01,3.9437770878889333e+00
2.4282932423582491e+02,2.9081047506661150e+01,4.9317405739325750e+01,5.5360906513321503e+01,3.0090973999949915e+02,5.0046873464739201e+03,5.5631822650608107e+01,2.4081842598200844e+00
8.2060068860055253e+00,2.7698398212282619e+01,5.0514423156966700e+01,5.5041342280233387e+01,3.0345071256290834e+02,5.0033069515541956e+03,5.5680925993531552e+01,2.0777218492305796e+00
4.7970358024993800e+02,4.0370207343256752e+01,4.9444036123436859e+01,5.5036869223248630e+01,2.9756689890643571e+02,5.0003347839676399e+03,5.5746594041630502e+01,3.6603781065936438e+00
2.5028778968612432e+03,3.1198490863841901e+01,5.0464942490842027e+01,5.4684856457548932e+01,2.9513191642006501e+02,4.9942104204879015e+03,5.5134697893456455e+01,2.2046028383611462e+00
1.4820928345962727e+02,2.2248455686325300e+01,5.0090796014344889e+01,5.4560383298640978e+01,3.0071835588231721e+02,4.9989593231578719e+03,5.5103630202184817e+01,3.7083126958784018e+00
1.3043509722727813e+03,3.3056071146886850e+01,5.0674260423768089e+01,5.5089744152381925e+01,2.9765937156786987e+02,4.9981403883870789e+03,5.5782578937651749e+01,2.5368202711927310e+00
-1.0256842660820496e+02,4.1970716344608363e+01,5.0878435773714493e+01,5.4750809124500961e+01,3.0078699096668123e+02,4.9991889746297511e+03,5.5705483823997390e+01,2.4753035500440324e+00
2.8052810409645172e+03,2.8325795866156525e+01,5.0668715937787837e+01,5.4994572450073647e+01,2.9721512100869126e+02,5.0010889550512611e+03,5.5584706876261258e+01,3.5080625377725183e+00
9.0131363163054402e+02,2.6331912823794763e+01,5.0544101580544776e+01,5.5260543912824467e+01,2.9934727721193633e+02,5.0003039953762900e+03,5.5104785895846817e+01,3.8996411355446128e+00
2.6489173729485310e+02,4.2019655317963434e+01,5.0346658359848412e+01,5.4085900954613805e+01,3.0297106546198535e+02,5.0024857078945442e+03,5.5549585008184692e+01,3.3078652722813486e+00
