"X0","X1","X2","X3","X4","X5","X6","X7"
1.0009194019284723e-01,1.7487131415829135e+03,6.7091464936036107e+04,1.0248714106054335e+03,1.0917905831399733e+02,7.6338675505262950e+02,1.6743901357749903e+03,1.1368426690437504e+04
1.1025490317482048e-01,1.7368623736308496e+03,9.3224273926172085e+04,1.0637722942770411e+03,6.7526534380810162e+01,7.5444513468093226e+02,1.6165147406118326e+03,1.0743625853874673e+04
9.2327659145947483e-02,1.0761510112570380e+04,1.1356426996284940e+05,1.0511609055141978e+03,8.3270126509175157e+01,7.9754616468469089e+02,1.3233927283015259e+03,9.9624905184545732e+03
1.0145853314628318e-01,1.3426055764094465e+03,9.5338407196510612e+04,1.0391449555263810e+03,7.2303767382280398e+01,8.1045329204980214e+02,1.1937208878154727e+03,1.1464461672452942e+04
7.2243641665981823e-02,1.6396678782350878e+03,8.8010109520513579e+04,1.0514270283085325e+03,8.7913789748456850e+01,7.3561911605793489e+02,1.1862849167823961e+03,1.1617924096074747e+04
9.0532418593696831e-02,1.1564327765222455e+04,9.6658731882533364e+04,1.0519704796997903e+03,8.1872847483501502e+01,7.2784893208599544e+02,1.1436970799826388e+03,1.0279879857656939e+04
1.2217640388034039e-01,1.6069725355398812e+03,1.0478872145709637e+05,1.0721528745924463e+03,7.7454004602114665e+01,8.0909020063862977e+02,1.5810668238862536e+03,1.1587132100116169e+04
9.0312554600259928e-02,6.8282719692540923e+03,9.8302561888811819e+04,9.9419649276265488e+02,1.1484056125270655e+02,7.5577125254956047e+02,1.6314605715094997e+03,1.0609346115530643e+04
8.7624019853921833e-02,2.2840864873238356e+03,8.7391998936645628e+04,1.0924263274772741e+03,1.1308897266723397e+02,7.6550745315189670e+02,1.5938819788276521e+03,1.0315116784055472e+04
1.0798440242321912e-01,3.3797604199507268e+03,6.7049068884374166e+04,1.0609456659262330e+03,9.0976984543206569e+01,7.0699871502385599e+02,1.4873838805949413e+03,1.1378402992273503e+04
9.9086035099815381e-02,2.3001570757358013e+03,6.7169123836678817e+04,1.0983261720302573e+03,7.2496261566529711e+01,7.1433451241670582e+02,1.5918532142074653e+03,1.1671557870863999e+04
1.0916015132705353e-01,1.1828046449245972e+04,1.0565101734156585e+05,1.0787378368423956e+03,6.9347106786134816e+01,7.9410959215992500e+02,1.5581852220662754e+03,1.1063572053590438e+04
9.9183808138587029e-02,6.4473462053976664e+02,8.8549660233996547e+04,1.0568811801483475e+03,8.9483086052988625e+01,7.8868536415498579e+02,1.5623985011195041e+03,1.1869548016810484e+04
9.6648338723670166e-02,1.1129823365483660e+03,6.4873391488283589e+04,1.0146094126810739e+03,6.6459481443835756e+01,7.7185039190816030e+02,1.5341052595363790e+03,1.0343506158951572e+04
9.9990900748264319e-02,1.1850031869606200e+03,7.8226312305720770e+04,1.0436931116344572e+03,8.4583044269507297e+01,7.9222245371476856e+02,1.5781141743381152e+03,1.1293575601875733e+04
1.1691483316107899e-01,1.0054976107790559e+03,8.6328141996255377e+04,9.9886877414860624e+02,7.3288786294976802e+01,7.8899218064671345e+02,1.5245498417761860e+03,1.1286632100516450e+04
9.0061619899524784e-02,2.1072249821980195e+03,1.0208406527339209e+05,1.0073708855928332e+03,8.1185703927076787e+01,7.6546655397454708e+02,1.4728641644435816e+03,1.0260755197706598e+04
9.5293390648986953e-02,3.6457663992595468e+02,9.9320460097389499e+04,1.0955860251120309e+03,8.5403707046560740e+01,8.0352948215013532e+02,1.1588873143242688e+03,1.0055395873812708e+04
9.1183775362780217e-02,4.9976790358755507e+03,9.6651554245607054e+04,1.0511632799733445e+03,9.8833481704808321e+01,7.2808749521027744e+02,1.2050195131852249e+03,1.1896421719048834e+04
9.9279132762975980e-02,1.1492142360163914e+03,7.1571751040729941e+04,1.0879707084487281e+03,9.4360405486021648e+01,7.1713152331576396e+02,1.3729517675941570e+03,1.1177575746070886e+04
1.0369509669592646e-01,1.1055681881946775e+03,9.9614992736499844e+04,1.0544689624789453e+03,7.4944566503222049e+01,7.0652053388814397e+02,1.4584998915932506e+03,1.0685995986057858e+04
1.2255993007290061e-01,2.0072008565732363e+03,6.5934377397210978e+04,1.0011305580100764e+03,6.6248609615324071e+01,7.0654566704886213e+02,1.3179783371955291e+03,1.0277169549971401e+04
1.0093796573705902e-01,1.2828381089788049e+03,6.3623552555189432e+04,1.0641651757474394e+03,9.0046164582832986e+01,7.9036224974122194e+02,1.6368385993044521e+03,1.0484303739410912e+04
1.0508665152998846e-01,5.0409402623931226e+02,9.3695631718725679e+04,1.1082678899747984e+03,7.5986750753693883e+01,7.3951615506317887e+02,1.5395903786772897e+03,1.1975993218333428e+04
1.0118035542307759e-01,3.9300481221875812e+03,9.9907325411968224e+04,1.0851995621901899e+03,8.0700427686976440e+01,7.6816376357529009e+02,1.2368172638138083e+03,1.1410899763883621e+04
9.4371423510898639e-02,1.6288419853180242e+03,8.3213406247566731e+04,1.0355601093197524e+03,9.7964989037212064e+01,7.0333791161805584e+02,1.2335109646445510e+03,1.0096425746940529e+04
7.8686242138542223e-02,3.0295455557262139e+03,8.9026223498278327e+04,1.0087293740057926e+03,1.1264230348421678e+02,7.8374216661104060e+02,1.4287492955419514e+03,1.0872298593356452e+04
1.0456867912807442e-01,2.5657450044831266e+03,9.5159248186651035e+04,1.0831338051231417e+03,1.1009937589581294e+02,7.8483529126539008e+02,1.5383428921058589e+03,1.1736673334341349e+04
9.9584358337508297e-02,3.3101183027975475e+02,8.4044704332913054e+04,1.0082022501436269e+03,9.2883209165886285e+01,7.1856205023756024e+02,1.5579946694267089e+03,1.0432050569551246e+04
1.0350832200602565e-01,1.4945011238944312e+03,1.0643591964100415e+05,1.1095884537317631e+03,9.1898850936058778e+01,7.6824797340214627e+02,1.3709551525139532e+03,1.1728920553021047e+04
1.3560348254262328e-01,4.0081341013696806e+02,8.1678799820607775e+04,1.0268995606264650e+03,7.2375674173098901e+01,7.5540950919533611e+02,1.3510456097429517e+03,1.0928710347828359e+04
1.3283004788906178e-01,2.3296764286828234e+03,8.6777626773958109e+04,1.0361557653722170e+03,7.9306613962980919e+01,7.9012773365876944e+02,1.1792841807405309e+03,1.1770937730998054e+04
9.3599244846711227e-02,2.3296759931323420e+04,7.4004031478776276e+04,1.0096755835291619e+03,8.2465384263257931e+01,7.1101594845864270e+02,1.5551954158113208e+03,1.0967364117552914e+04
8.1878638902209866e-02,1.6951599583359650e+03,9.8516179560661578e+04,1.0112864930396653e+03,8.2409788254245456e+01,7.4765407217354323e+02,1.3945005860073354e+03,1.0650727814435482e+04
9.4102843964000565e-02,4.8470857061972329e+03,7.4413109352254367e+04,1.0420549428196375e+03,1.0029760444219983e+02,7.1361831574526389e+02,1.4860176467296146e+03,1.1501653269983977e+04
9.7232875941899388e-02,1.1298178251608248e+04,6.5328709643856673e+04,1.0748144269935046e+03,1.0371470812879866e+02,8.1097214897921981e+02,1.3173103160437440e+03,1.1745990970530755e+04
9.3755692402571353e-02,5.2788414115467358e+03,6.7819173467373534e+04,1.0031465662007771e+03,8.3319990933065995e+01,7.8980037943962134e+02,1.1422162835007389e+03,1.0537384517993500e+04
1.2105049874347890e-01,4.4119781433769358e+03,9.0012590646119410e+04,1.1024634694867748e+03,1.1551898033209304e+02,7.1611785930692304e+02,1.4372162684980019e+03,1.1817127596397184e+04
8.9166762206311687e-02,4.8381381661022357e+02,8.4292653702524884e+04,9.9160566448337875e+02,9.5010704688446168e+01,7.7285771077596371e+02,1.4449993823472701e+03,1.1643879673844303e+04
7.8806148164502293e-02,2.5566562690545238e+03,7.5318441427287253e+04,9.9789549186603927e+02,1.1483859701085811e+02,7.5332931739797380e+02,1.5462664844198853e+03,1.1837295261155503e+04
1.0213589183440314e-01,8.6830502249697406e+02,7.2256741153924959e+04,1.1090871383090475e+03,1.0100444841548688e+02,7.4271921713536710e+02,1.3438477236874048e+03,1.1156523134215384e+04
1.0091828580155397e-01,9.2900189891477646e+02,8.9550577563716259e+04,1.0200544043333908e+03,8.9522669112982811e+01,7.6283214864160880e+02,1.2835853973158682e+03,1.1284295571844472e+04
8.8072969756310238e-02,1.0920017275865719e+03,7.5733602882776016e+04,1.0454148334338399e+03,8.2386747206863248e+01,7.2422744122433141e+02,1.5578074196938860e+03,1.1836188510672968e+04
9.9963739952478425e-02,4.9197044860693569e+02,8.4259166559117846e+04,1.0629239530431921e+03,1.0021305487779880e+02,8.1748610929555412e+02,1.1639860378641617e+03,1.2037052654170620e+04
1.0794898594880747e-01,3.3694726795844736e+02,7.5436096148215263e+04,1.0124078496410852e+03,9.4585214957088624e+01,8.1798483635926448e+02,1.4465611522249651e+03,1.0157136193433675e+04
1.0815873306398514e-01,5.6229780286857272e+02,1.0139648936013569e+05,1.0593042772005642e+03,1.1045835390217542e+02,8.1404009088665725e+02,1.6110158934702895e+03,1.1985801525743853e+04
9.1982062818847188e-02,4.1917623944343683e+02,1.0265977090998180e+05,1.0733538516355668e+03,1.0975780732166226e+02,7.8309801354311537e+02,1.2287847125988460e+03,9.9111086623510437e+03
1.1173556915651384e-01,1.0123766630741374e+03,9.0331193248440220e+04,1.0854263844142752e+03,8.1609266310868733e+01,7.1829209980653172e+02,1.3965998522327664e+03,1.0728557342370832e+04
1.2188851449519561e-01,6.1071851279837956e+03,1.0873459730449787e+05,1.0902847714095296e+03,7.0515435190645377e+01,7.7095295408320214e+02,1.3405123142799105e+03,9.9670627699432025e+03
1.2031868810118593e-01,2.3341812601748707e+03,1.1367364986477888e+05,1.0312082859891700e+03,1.1130642569339469e+02,7.6259959647237429e+02,1.3530284198419529e+03,1.1191184082531556e+04
8.6047896756423700e-02,9.0037143210319653e+02,7.9733628188200964e+04,9.9382750493058063e+02,6.4032797610971798e+01,7.7497518110912483e+02,1.4487855339012985e+03,1.0772006947341162e+04
1.2028808536190481e-01,1.5124227377476709e+03,9.8787659418816926e+04,1.0852635155185885e+03,9.7027408325937898e+01,7.0348367999980053e+02,1.3490671099621718e+03,1.0759236669740483e+04
9.1851963775447715e-02,1.0364822071280512e+04,9.2413967904476231e+04,1.0643921790977008e+03,9.6541523110243219e+01,7.9833139664069165e+02,1.5957427567912189e+03,1.0216668486497276e+04
8.1738805646046131e-02,2.3635466473420001e+03,8.4898758983355947e+04,1.0636115835853525e+03,1.0358244325551021e+02,7.1004738417946646e+02,1.3671490939699029e+03,1.0145556681724274e+04
1.0722588245658854e-01,1.1990063580500348e+03,8.8577532150760613e+04,1.0839399501857306e+03,7.9838385225954681e+01,7.0188339054185803e+02,1.5900199789971250e+03,1.2004850217199573e+04
1.0853467972965750e-01,6.8747818690559609e+02,8.1190559611027100e+04,1.1088505454159954e+03,6.7191602176165020e+01,7.0347211751408884e+02,1.3947369330643287e+03,1.0218796906855243e+04
8.8270244664949413e-02,8.5807960409660484e+02,6.5780696001750213e+04,9.9472925119285117e+02,7.9298696209306442e+01,7.4359721719956383e+02,1.5204607898338122e+03,1.1526710324923148e+04
1.0354721714040141e-01,7.6546674278643206e+02,9.0089834091069293e+04,1.1058451268120427e+03,1.0182765857610894e+02,7.2617574552214842e+02,1.2168589758560208e+03,1.0983258359936490e+04
9.7413957141914032e-02,7.8819217902159130e+02,9.2526300810741581e+04,1.0354518229569496e+03,6.7739909978579846e+01,7.4349740269954236e+02,1.6794219233201691e+03,1.0370411365884034e+04
9.5523862004324042e-02,5.0463636543308110e+02,9.1095091057963611e+04,1.0571512465077990e+03,7.4863379608609321e+01,7.7207164992855007e+02,1.5175077961426100e+03,1.0780055890537122e+04
1.1702669673925666e-01,3.1727361980973437e+03,1.1009246418162996e+05,1.1018173672099824e+03,9.8480692530070456e+01,7.8353061517505398e+02,1.2593730748716564e+03,1.1541706105798763e+04
1.1447286361613215e-01,4.4932157909491167e+02,7.7027718777037109e+04,1.0127452243282804e+03,6.8691983712280248e+01,8.0715462941385988e+02,1.6758482181129280e+03,1.1048215011313379e+04
1.0876717533568916e-01,7.8456112016102554e+02,8.1077435301778052e+04,1.0099038015199968e+03,6.5035139563830413e+01,7.2975162200744069e+02,1.3832194234424869e+03,1.1618302739246135e+04
9.8687781361564100e-02,1.9965015386814423e+02,7.4291830502468176e+04,1.0126572100575979e+03,7.7952046108028654e+01,8.1976557379405426e+02,1.3552429210434066e+03,1.1660722800973192e+04
1.0767030403724369e-01,2.6247842178575665e+03,8.8658405526343529e+04,1.0624613412375991e+03,1.1281818538237791e+02,7.3477926141076352e+02,1.1902647818016653e+03,1.0783455708326992e+04
1.1157961282811103e-01,9.8210042008835433e+02,8.8006252707288062e+04,1.0160419661881308e+03,7.1646080835008107e+01,7.6760016192312628e+02,1.6001776493832647e+03,1.1543649698465681e+04
1.1809149853494041e-01,1.6644226897136925e+03,8.6324977087286825e+04,1.0047928912869831e+03,9.5193845760607360e+01,7.9224767525823677e+02,1.2157879455135724e+03,1.0930546181664504e+04
1.2185841733969703e-01,8.0865012480389851e+03,7.4524039216414138e+04,1.0559574305877570e+03,9.9697777891781300e+01,7.3019175006191745e+02,1.6589465933602596e+03,1.1884247093622564e+04
1.0822925322963481e-01,5.6897318652521528e+02,7.6833591590842203e+04,1.0327810156004757e+03,9.0397859412502868e+01,7.8270884176364586e+02,1.3173137694513971e+03,1.1716671490094870e+04
1.2260009464972906e-01,1.8918793440045940e+03,6.6256396544004267e+04,1.0184265179331576e+03,7.7774639782985304e+01,7.8486293501757882e+02,1.2152352086875392e+03,1.1603053013339251e+04
6.5489585965623348e-02,2.1290138752772204e+03,1.1117459689994395e+05,1.0594236776857870e+03,7.6549721879595040e+01,7.8903152867721224e+02,1.6508490878901878e+03,1.1451717852225025e+04
9.4136044374849973e-02,8.8607914624271871e+02,7.1624042670045252e+04,1.0674492162210249e+03,8.7057038259746960e+01,7.3623738536489270e+02,1.1799409288449747e+03,1.2005043424536449e+04
1.1378613375119326e-01,2.1555143885381869e+02,6.3181687412318781e+04,1.0901918068590471e+03,9.9660817120047227e+01,7.2105421733247078e+02,1.2778490569351791e+03,1.1216804945394237e+04
1.1977820222749165e-01,1.3325678281282760e+03,1.0939678656400889e+05,1.0208284278929023e+03,1.1492016814949675e+02,7.3472302565414395e+02,1.4467624153729937e+03,1.1855247893805172e+04
9.7134219262808741e-02,7.4548968964046217e+03,9.3638205622575377e+04,1.0372655843633463e+03,7.3099953272786252e+01,8.1019013444478287e+02,1.6516777634886209e+03,1.1320434238408387e+04
1.1808932524907889e-01,2.2522179922799605e+03,6.4929867142059913e+04,1.0540510015962097e+03,9.0887639126590500e+01,7.8577466057135280e+02,1.6252340995573400e+03,1.0788469025629713e+04
1.0121442491017980e-01,1.5911817457764796e+03,8.3416873431342654e+04,1.0851892880675684e+03,1.1128588440146305e+02,7.8717236906542985e+02,1.3116605236219521e+03,1.2012204211036598e+04
1.1154821626692839e-01,2.5222727815067460e+03,6.5529504984191939e+04,1.0550573130955429e+03,7.9467712714992700e+01,7.6625990030994058e+02,1.3100376932405725e+03,1.0169247750108269e+04
9.4319186630849955e-02,2.2436906077342505e+03,6.6258951109487258e+04,1.0927930101289808e+03,8.0246181488742749e+01,7.3168058267032222e+02,1.6788975281230501e+03,9.9986507565646461e+03
9.5249816612430482e-02,5.4130809983673612e+02,1.0490157769961673e+05,1.0858144491107105e+03,7.9085285877820823e+01,7.7202730310667562e+02,1.3647926951693000e+03,1.0765916391640780e+04
9.5140873880810120e-02,3.7183979714981285e+02,8.4155022559050325e+04,1.0841090967422367e+03,6.8523817401429199e+01,8.1524264821298038e+02,1.6153745987783695e+03,1.0973894611408996e+04
8.6788960117315572e-02,8.5286520756559173e+02,9.7201654354728496e+04,1.0953910559001238e+03,1.0817678098212114e+02,7.6840217021396427e+02,1.4912623984802758e+03,1.0030592327947161e+04
1.1494010173816506e-01,6.2390609497160381e+02,1.0581792676678521e+05,1.0414928032514001e+03,8.2731685385561207e+01,7.4399146421667797e+02,1.5507386071507899e+03,1.1489636997122767e+04
8.2130891743899676e-02,3.5224093826611115e+03,1.0446133922844827e+05,1.0515929349936230e+03,6.6662497721370471e+01,8.0832900017875966e+02,1.5088638496584615e+03,1.1019828825573917e+04
1.2405090190165122e-01,1.5704517285836589e+03,6.9567437875622592e+04,1.0901956325213614e+03,9.1994140655970980e+01,7.3043454974998622e+02,1.5815138053796470e+03,1.1227244761546590e+04
1.0877094555369671e-01,1.4024856342849005e+03,8.8998696742365748e+04,1.0866662434768180e+03,7.5056211674822052e+01,8.0414831289993197e+02,1.2925202849260399e+03,1.0548791889806331e+04
9.1321138520076894e-02,1.0160295360374548e+04,6.7013858706120547e+04,1.0269743244984427e+03,1.0466722565937644e+02,7.1392906086685400e+02,1.1276439305475171e+03,1.1824289755267297e+04
1.0483578744119468e-01,1.4735058841248121e+04,8.1523628302146826e+04,1.0375312790729351e+03,1.1142673335186953e+02,8.0236730374908166e+02,1.3267311439309547e+03,1.1505886778435415e+04
1.3625332496334477e-01,6.5339414008362628e+03,9.6324387847857026e+04,1.0657898042113466e+03,1.0773895614925380e+02,7.2008893673714999e+02,1.2778492709854727e+03,1.1717850789622640e+04
1.1472858519853599e-01,1.2622703740358202e+03,7.6335014298564405e+04,1.1011355157445360e+03,8.1851454612482669e+01,7.4113886825388738e+02,1.4697420433687498e+03,1.0061103223016818e+04
8.7283185178003403e-02,3.2180087726349934e+03,9.4059217764308894e+04,1.0904296642637557e+03,7.8911346486630464e+01,7.9244242289736178e+02,1.4155778673893706e+03,1.0757740876517481e+04
9.6187487341785310e-02,3.5203776949835651e+03,8.2563327677403460e+04,1.0504951770202561e+03,8.1102697145546202e+01,7.3068163758343371e+02,1.6451981469997163e+03,1.1540003070112709e+04
9.6242053112007259e-02,3.4792181163904588e+03,1.1484705594439188e+05,1.0022087933263127e+03,7.3780252092003479e+01,7.2196448596301752e+02,1.6735417228379135e+03,1.0272122445180536e+04
1.3711902727625980e-01,4.4359966545232528e+03,8.0968126960416514e+04,1.0087831320681101e+03,9.9809816974555659e+01,7.4432550634052689e+02,1.5747529988070073e+03,1.1339015065574045e+04
9.1514715218619952e-02,3.3217084197492218e+03,1.0213109525002522e+05,1.0256163777443335e+03,7.0042405562295755e+01,7.5554360014319457e+02,1.2463997992203297e+03,1.2018128266416623e+04
8.6256833269041905e-02,1.5006651844275893e+02,9.2484996159112081e+04,1.0700183194131507e+03,1.1572438946124277e+02,7.5774024151703736e+02,1.3647501624031206e+03,1.1236628958612175e+04
1.0213371360679360e-01,2.3804623300566841e+03,7.8742489263632058e+04,9.9859759348492673e+02,6.8261880215657669e+01,7.7282782337373544e+02,1.6166885318458760e+03,1.1276632410024560e+04
9.4957099921602339e-02,1.6497950577238696e+03,1.1179579087112262e+05,1.0270818748353033e+03,6.7669163934122665e+01,7.8689449308819621e+02,1.5203101064150378e+03,1.0420877739948977e+04
9.8810584645389180e-02,7.4218226387497430e+02,1.0371815098022393e+05,1.0482544223357449e+03,1.0044366233382490e+02,7.3459644467527164e+02,1.4305995163188049e+03,1.1241102687782266e+04
1.2993984421012211e-01,4.6198655180612368e+03,7.0764499017163107e+04,1.0880360382149099e+03,9.8572990544112514e+01,7.0444529670912732e+02,1.5148266604921505e+03,1.0727315651400269e+04
8.2075818773524142e-02,6.6825052077787786e+03,9.2389688074996200e+04,9.9928359341270141e+02,8.1036874789029042e+01,7.9358702845619609e+02,1.1298321048012401e+03,1.2027036209610123e+04
1.0636152277286630e-01,4.8765114907689203e+03,1.1294920198075424e+05,1.0024117755853791e+03,8.3734726092391270e+01,8.0972682037465495e+02,1.4931667206294474e+03,1.0310416250152595e+04
1.1538889495633543e-01,1.4710861879692662e+04,7.4325802733883931e+04,1.0197683228442731e+03,8.7063778138454978e+01,7.6349844443186907e+02,1.1710973012445315e+03,9.9007914092647006e+03
9.1996549340249339e-02,1.1536697759521940e+03,1.1207916581664189e+05,1.0156206348750082e+03,7.7710611613687320e+01,7.1707773942547055e+02,1.3871426049793015e+03,1.0582547920556553e+04
1.0744999154745097e-01,1.5810270745637877e+03,1.0645900702892977e+05,1.0262141603653636e+03,7.0653848950020333e+01,7.4692277218213360e+02,1.3085334210762262e+03,1.1795506529861002e+04
9.1107690927734283e-02,1.2461468997088043e+03,6.4415673257283503e+04,1.0498874209144756e+03,1.0614830626568327e+02,8.1255182556796694e+02,1.5006047401743363e+03,1.1215810125202002e+04
9.8202759235464537e-02,6.8000445927611179e+02,7.0709192786053041e+04,1.0878512099313025e+03,1.0205697067550707e+02,7.4189409419460594e+02,1.5672473649907292e+03,9.9645421563426989e+03
1.1106438548214251e-01,4.8348225387632610e+03,8.6862946834446964e+04,1.1063610152831313e+03,1.1206201280906998e+02,8.0140840857177795e+02,1.4836659058831292e+03,1.0723655800668985e+04
1.0123142697232991e-01,3.2681967296104622e+03,8.3673926962045138e+04,1.0208042808409800e+03,8.2109005569290005e+01,7.4173773895854470e+02,1.6272439982388569e+03,1.1726188744945117e+04
6.4700742481034954e-02,1.5114102832898918e+03,9.8276940790345107e+04,1.0622986299319687e+03,8.9097125551441991e+01,7.2233419239825139e+02,1.5795758225533546e+03,1.0492282167452086e+04
8.9826897733834996e-02,7.3236789970508880e+03,1.1404675055019313e+05,1.0302810581554675e+03,1.1258144676382501e+02,7.5433748319215772e+02,1.2596321726029205e+03,1.1253347172977825e+04
8.7882561809869433e-02,1.8163950319551911e+03,7.6271789523398184e+04,1.0225480036603602e+03,1.0084891476926425e+02,7.6500430053888124e+02,1.5969157371060076e+03,1.1894126397028671e+04
8.8064410253281183e-02,1.0178464985157689e+03,9.5316249253693182e+04,1.0931084740481929e+03,1.0187609946937397e+02,7.2931971434372304e+02,1.6042231472267979e+03,1.0423018505771946e+04
6.6385201952092521e-02,1.3131664723094132e+03,7.7622590165411850e+04,1.0199318324621416e+03,9.9281108776232998e+01,7.2121135232927395e+02,1.5979187494883431e+03,1.0617799543808600e+04
1.0020570231449917e-01,1.3250197367425355e+03,1.1200890163245649e+05,1.0851298736908800e+03,8.2177889879840194e+01,7.5212050573731688e+02,1.1300504520230327e+03,1.0868761984072542e+04
1.0239546250979481e-01,3.0069066452096708e+03,1.1446018897347664e+05,1.0003028283338778e+03,7.0855196277618958e+01,7.3472878511245608e+02,1.5042704251145128e+03,1.0414841248909081e+04
6.6577309094405818e-02,2.2976410607267971e+02,9.8339974933677382e+04,1.0166350031024067e+03,9.7015475393256082e+01,7.2353484706712072e+02,1.5159738152556447e+03,1.0094207229092448e+04
1.0445382759747791e-01,4.4479634675268990e+03,1.0600989251476162e+05,1.1057344401540192e+03,7.2478780564447874e+01,7.5717103356064649e+02,1.1510735213601513e+03,1.1665292260102851e+04
9.2048427440452205e-02,1.1386318192547178e+03,1.0582826220166200e+05,1.0288053779445838e+03,7.0742630388477508e+01,7.4769293966750172e+02,1.6631987635818023e+03,1.0107068141451766e+04
1.1317466231308321e-01,3.6489470792804696e+03,6.7763433962795301e+04,1.0134927006685683e+03,8.0656610320524294e+01,7.6167484381198619e+02,1.3259633737741651e+03,1.0381689985940764e+04
9.7841688759885456e-02,1.0949428986013988e+03,7.4897542553864856e+04,1.0571816713386306e+03,6.4433356423143934e+01,7.7953442289210238e+02,1.2405412221969261e+03,1.0980384421113868e+04
7.9455997348731655e-02,5.6810478964957920e+03,1.1062806893702643e+05,9.9571914529278934e+02,6.6123254585397248e+01,7.1993195789687479e+02,1.6493510471259397e+03,1.1339016543621203e+04
1.0279490247427051e-01,3.0154513689251721e+03,8.2623980530693123e+04,1.0489868976869916e+03,1.0886675985304007e+02,7.3653305634529329e+02,1.3671492455985440e+03,1.0395324264047902e+04
8.9421624705182501e-02,1.5929431147660709e+03,9.3166519669010479e+04,1.0473500673209533e+03,9.4996345897144380e+01,8.1775300481778766e+02,1.4255845903555933e+03,1.0922280647197769e+04
1.2202977399430588e-01,1.6835810378008459e+03,7.7343820505342286e+04,1.0824865178245022e+03,9.7805323396310953e+01,7.6071976022782439e+02,1.3655606247667959e+03,1.0688167756706393e+04
1.0229209240560197e-01,1.5383098557530466e+03,8.7685648599410444e+04,9.9635083101633347e+02,8.7510071612226966e+01,7.2991956430887001e+02,1.4102672786644325e+03,9.9973366500492593e+03
7.5998812115828221e-02,2.4291173208984283e+03,6.9685491559132905e+04,1.0703596660567030e+03,6.4525161038191868e+01,7.2707670628198616e+02,1.6251591242349616e+03,1.1357052521700694e+04
9.7548817164622534e-02,3.0651693145319682e+03,9.7173339014052326e+04,1.0535708845096381e+03,1.1032309400914315e+02,7.5020554729313073e+02,1.1885893868256583e+03,1.0827266352698201e+04
9.9857050408111145e-02,1.3699566039668455e+03,9.7733301305906105e+04,1.0040181449168653e+03,1.1462748817232162e+02,7.7754804423723590e+02,1.1666930784798842e+03,1.0338440788032760e+04
7.8753154153726274e-02,1.7793374338119795e+03,8.9763245351176971e+04,1.0080691459690844e+03,1.1325463686782285e+02,7.4708379887742001e+02,1.6180691143350018e+03,1.0516468010778710e+04
1.1145704106914042e-01,3.0138107365931742e+03,1.1197103048175272e+05,9.9074176075259015e+02,1.0489971794740180e+02,7.8326960688731060e+02,1.4040908537898749e+03,1.0163746833982106e+04
1.0223010493917865e-01,2.3191527614845631e+03,1.0818387741840119e+05,1.1068686080656294e+03,8.8891157388774104e+01,7.5689925203175403e+02,1.4622493084726641e+03,1.1419818233603435e+04
1.0430295813504209e-01,9.2782935453008540e+03,7.3929379377235557e+04,1.0917096534906843e+03,1.1184344760463091e+02,8.0793103255537767e+02,1.1512159136206810e+03,1.0122450024201757e+04
9.3029636385081993e-02,6.6619285916360354e+02,6.8826979303935310e+04,1.1064979986020689e+03,1.0699164430000010e+02,7.9609627490737455e+02,1.2348785416079638e+03,1.1877496120045987e+04
1.0988601502016003e-01,1.1767061006149152e+03,9.9506112328353338e+04,1.0634240974092347e+03,9.1018071631209438e+01,8.0676297650231368e+02,1.1585511133872799e+03,9.9391464879590694e+03
1.0193778794565601e-01,7.9720602706040845e+03,8.1150479679676951e+04,1.0618539578835862e+03,8.7580966335815447e+01,7.6057815822792452e+02,1.3576464762143107e+03,1.0801345236486803e+04
1.0014418096933446e-01,8.5715991013298446e+02,1.0772226851316469e+05,1.0970195293095808e+03,1.1476514700210721e+02,7.5082218761255592e+02,1.6042376878507505e+03,1.0934362186057173e+04
1.2005255181702951e-01,3.3157363922232125e+03,7.1230644486300138e+04,9.9139436439516260e+02,7.8549074632582915e+01,7.3143879675224491e+02,1.3148967178710898e+03,1.1257979083882534e+04
8.7404723248248065e-02,6.1524003645661901e+02,1.0223924194555164e+05,1.0219101111491854e+03,6.8739281097225302e+01,7.0729281318646190e+02,1.3122218804127710e+03,1.1933431738883690e+04
8.4093535966981381e-02,2.1561665849570700e+03,8.0451982166002083e+04,1.0653135870862791e+03,8.6174882670419819e+01,7.0498022153668251e+02,1.3603013204025890e+03,1.0393111209857825e+04
9.8354374982578235e-02,2.2196103575004859e+03,1.0212549236577287e+05,1.0568142585215705e+03,7.2569667990827455e+01,7.3750329767643643e+02,1.5296871080725132e+03,1.0641782405698266e+04
9.5209292794512526e-02,4.9115079455133741e+02,6.4934296223240737e+04,1.0689082046480253e+03,8.9601685174222041e+01,7.2713692337201098e+02,1.6444335930992675e+03,1.1258617339805649e+04
8.1953705761203088e-02,3.8414516566524077e+02,7.6728625878488412e+04,1.0714103696343641e+03,1.0547945999809750e+02,7.1689399030633251e+02,1.1768203982546042e+03,1.1925811751907519e+04
9.2173917312376508e-02,2.0984165339537644e+03,7.5401566409188803e+04,1.1085851440482559e+03,7.0585327507284831e+01,7.9253360020010098e+02,1.4364443230325023e+03,1.0714594411123428e+04
9.5214753707927355e-02,6.0338610138574302e+02,9.7051449471571861e+04,1.0209021671190517e+03,7.1863495016620803e+01,8.1309276273016735e+02,1.4061899983694675e+03,1.0901984542916509e+04
