"X0","X1","X2","X3","X4","X5","X6","X7"
9.6947017311368927e-02,3.6796448815241552e+03,1.0529889616808642e+05,1.0709754211481015e+03,6.8517127693742268e+01,7.9623894773741324e+02,1.4841004055134215e+03,1.1512551494514941e+04
9.6660415087918700e-02,3.5963062288381997e+02,8.6734530389790947e+04,1.0568741882657191e+03,1.0532891938974744e+02,7.0540727830253934e+02,1.3184549664227045e+03,1.2004087753115726e+04
1.0025913330770879e-01,4.6560960025414433e+03,8.7814823727298601e+04,1.0979310176295801e+03,1.1312009758885313e+02,7.0819611704555086e+02,1.4518244194339809e+03,1.0918034060255008e+04
8.6827961010500013e-02,1.6506334902830982e+04,1.0566729703081936e+05,9.9262574134102579e+02,1.1241419177431254e+02,7.2612018742895827e+02,1.6700466109570909e+03,1.0520356884980230e+04
1.1857348739896045e-01,2.4089781560874940e+03,1.0339439175990300e+05,1.0574779835980232e+03,8.1985222301522597e+01,7.9952473111094321e+02,1.4708726924211298e+03,1.1920922087014515e+04
1.0394588741247271e-01,8.9183197599445828e+02,6.6368130231056843e+04,1.0167138402968612e+03,6.3593361685546668e+01,8.1906349563157050e+02,1.6484683714346297e+03,1.0732801034954753e+04
1.1396361225168562e-01,1.1028971341198826e+03,1.0349063238993174e+05,1.0262499154149637e+03,8.8742052513808559e+01,7.0409870294797781e+02,1.3601942324549796e+03,1.0479086613122368e+04
1.5320267767392651e-01,3.4493200837483264e+03,9.4602827483286979e+04,9.9009286190433033e+02,1.1367002005826842e+02,8.1651986195665654e+02,1.6550282841375233e+03,1.0291974702503361e+04
9.4683059391038396e-02,1.2167542550199948e+03,9.7237627838813118e+04,1.0321360126058291e+03,1.1186745184332992e+02,7.3543982985418120e+02,1.4146870686685875e+03,9.8604386799369731e+03
1.1687515718041937e-01,2.6963963603269332e+02,9.3156949115188778e+04,1.0495146560246656e+03,8.0251577339749105e+01,8.0434632705183822e+02,1.4614906171529676e+03,1.0408884541720656e+04
8.9082857121546080e-02,1.4427047720828248e+03,8.7524264065528434e+04,1.0366430429281827e+03,8.5922214952100944e+01,8.1210086632208913e+02,1.2332899365104311e+03,1.1124223039872275e+04
1.1292807227545922e-01,1.2108911236883494e+03,1.1285724736150115e+05,1.0872788921843721e+03,6.7816305911771678e+01,7.9347648538434851e+02,1.1271803425305895e+03,1.1387102103356614e+04
1.0485423117348763e-01,4.9650514812274969e+03,7.0178398313377169e+04,1.0344798818212000e+03,8.9986255025608088e+01,8.1360936901208834e+02,1.6002356503104941e+03,1.1303855811063780e+04
9.7244750934287930e-02,2.7499491905592259e+02,7.1081634409160775e+04,1.0754926988130435e+03,8.5655972727270594e+01,8.0101424087369799e+02,1.4031726904884952e+03,1.1348373677816751e+04
7.5244633199723826e-02,2.0647451746102120e+03,8.9362856305687179e+04,1.0965981866179429e+03,1.1268329036473801e+02,7.7159763950227875e+02,1.1204898196397180e+03,1.1458707939053402e+04
7.8936441463596602e-02,1.4665390414100291e+03,9.7433982998785737e+04,1.0396820675280792e+03,6.4631529615984931e+01,7.4575870384382358e+02,1.4077076933988469e+03,9.9591413038297669e+03
1.2058568664792793e-01,1.3072744326388647e+03,1.0365267150423885e+05,1.0051617623762195e+03,1.0239481644923822e+02,8.0284745264483854e+02,1.2809300790188961e+03,1.0529359882151723e+04
7.6783343248006078e-02,1.0779178601957077e+04,9.8653200335282250e+04,1.0769456682705400e+03,1.0842733816300324e+02,8.1145861908534926e+02,1.5521655433574233e+03,1.0504904200961151e+04
7.8966321503396983e-02,1.8584300514303550e+03,8.7372560976404391e+04,1.0207443670189379e+03,9.8202685109729870e+01,7.1026937471906797e+02,1.3491357763483538e+03,1.0972131111865792e+04
9.1240505832797913e-02,2.5749358143387030e+03,6.5768864225865313e+04,1.0366720831588959e+03,1.0294613951519528e+02,7.9271965129558066e+02,1.3032584497396483e+03,1.1153117193874634e+04
7.9445915153202762e-02,3.6820453018386897e+03,1.1432797077367791e+05,9.9952478341608855e+02,7.6365407877598869e+01,7.8773831164773014e+02,1.2191332951334184e+03,1.0801191496806519e+04
8.6565424723433412e-02,1.4109798902840250e+04,6.5193404685513873e+04,1.1043542270879543e+03,1.0328420461312419e+02,7.4557746226540257e+02,1.1804772429284924e+03,1.1599919137766834e+04
8.0191266438498832e-02,7.0717540781750595e+03,6.8496784803971866e+04,1.0779006378356148e+03,9.3363228299107092e+01,7.5206001271531193e+02,1.6167197225047794e+03,1.0094312248196071e+04
9.0656928014056559e-02,4.2820715127623225e+03,9.4214458950254688e+04,9.9162999988158197e+02,8.5309526974803632e+01,7.1063030929882268e+02,1.3184829627177751e+03,1.0279953852861016e+04
9.7123532967716281e-02,1.4694177219138339e+03,9.3990797880225437e+04,1.0821675521853663e+03,1.1025633530157094e+02,7.6471770877567280e+02,1.6414138884322351e+03,1.0408493692836095e+04
9.2223510147837612e-02,1.9526077830244674e+03,1.1129923296734176e+05,1.0866653382932891e+03,1.0539299683600221e+02,7.4985359737951114e+02,1.6202528455628767e+03,1.1598070049346225e+04
1.2758079828744168e-01,6.3351957047471433e+03,1.0394376234367416e+05,1.0972177124983150e+03,6.9290213385020564e+01,7.3849871843670621e+02,1.1796092376565684e+03,1.0614706792023982e+04
9.6103593245938174e-02,1.4414514600857974e+03,9.0103945341241764e+04,1.0035008311807433e+03,9.3961803698401710e+01,7.4015397062584702e+02,1.6206546318487822e+03,1.0861542272896639e+04
9.1323096062992298e-02,1.2595963985527239e+03,8.4768955888492725e+04,1.0711462326846904e+03,9.2823862555326116e+01,7.7648979730484666e+02,1.5821602751787836e+03,1.0788393403976714e+04
9.7514262303253010e-02,2.1869535681101388e+03,9.3223890703235913e+04,1.0298428708119504e+03,6.6889496397719185e+01,7.6728728842872283e+02,1.4890730025290318e+03,1.1837503457334751e+04
1.1457408903086308e-01,2.4395394321875683e+03,8.1849743324846204e+04,1.0484586598554433e+03,1.1455497484324906e+02,7.0444684011846425e+02,1.5065928548566656e+03,1.0948750040446517e+04
1.0410364398773798e-01,4.0955467130643910e+02,1.0620588384385745e+05,1.0558419847547711e+03,8.9296805250707266e+01,7.0390145631090650e+02,1.5992168173594582e+03,9.9963036342782707e+03
1.0992760708451282e-01,1.5486128049392232e+03,1.1481473649717073e+05,1.0181054600981648e+03,9.2629903177536676e+01,7.1409404507905595e+02,1.6134309000802266e+03,1.0666181666528808e+04
9.7507963582178822e-02,1.8231974804395666e+03,8.6157477432662796e+04,1.0993757249229091e+03,6.7750304045640974e+01,7.8577290073397307e+02,1.4610365728895110e+03,1.0044888757356717e+04
6.5579653937341068e-02,3.3933958192201812e+03,6.6648911246733303e+04,1.0300556201902771e+03,1.0815611467416304e+02,7.4272326990825525e+02,1.6132171535267014e+03,1.0378085619734669e+04
1.2018616629063801e-01,8.7238197687298987e+02,6.7973620415064215e+04,1.0564766599084560e+03,1.1020740843153602e+02,7.1706918466942045e+02,1.5874961144203776e+03,1.0919454982775756e+04
7.8495970357021244e-02,7.3361917360288417e+03,1.0431401866616055e+05,1.0831748309730526e+03,7.0565711506046995e+01,7.3030498556648399e+02,1.2236548839955628e+03,1.1478435745948505e+04
9.7771835841034216e-02,3.7798710994600351e+03,9.9974413080575381e+04,1.1028372239936821e+03,7.9554105420739646e+01,7.6450834144487646e+02,1.6719904261171846e+03,1.0046030941860283e+04
1.0473333699843107e-01,2.4341239266867392e+03,1.1239707085121618e+05,1.0086193737814447e+03,8.1666107087190170e+01,7.8453388657312018e+02,1.2460830299562710e+03,1.0362056689576912e+04
8.4672475200061145e-02,4.7548880859662777e+03,1.0997158685890182e+05,1.0805624975710311e+03,8.8251245277414384e+01,7.0860829356247859e+02,1.1320620677076618e+03,1.1618194924384390e+04
1.1167260492508158e-01,4.4059140513518878e+03,7.2082738202707769e+04,1.0234852295142299e+03,6.3631354110249852e+01,8.1279632739991598e+02,1.1746289417756109e+03,1.0909139890439095e+04
7.3184569109437353e-02,7.4759798709067973e+03,1.1137848281824272e+05,1.0815325544299649e+03,7.7781537005928413e+01,7.2637019094017467e+02,1.5427253535383279e+03,1.0231765140111145e+04
1.4920412037718264e-01,6.1551575262834340e+03,7.9607525946498426e+04,1.0405630377066136e+03,8.0790067102408955e+01,7.8339245470372794e+02,1.4338266475969433e+03,1.1789946898172833e+04
1.4392133652475747e-01,2.2119475916618508e+03,1.0762866940862687e+05,1.0104361958709343e+03,1.1387348920071152e+02,7.1591792243622785e+02,1.2904259993801877e+03,1.1661232142707056e+04
1.0082690315701587e-01,5.5014135429001965e+02,8.3473503637007190e+04,1.0202567044154548e+03,1.0957392733074411e+02,8.1988315314025931e+02,1.5081250584624149e+03,1.0677786212178287e+04
9.4055754229714808e-02,3.5037018017978953e+03,7.5316048854477194e+04,1.0239032779537906e+03,8.3716527625335971e+01,7.0408033552149902e+02,1.4040030915630782e+03,1.0910759292076593e+04
1.1988360492210659e-01,1.8531114356766045e+03,8.3719660486582085e+04,1.0150835068013065e+03,8.7580557692912521e+01,7.5006567947175790e+02,1.2659788721736891e+03,1.1311163121786400e+04
1.1498667861141265e-01,9.3267011896157201e+03,6.4871940690165487e+04,1.0669123243442082e+03,1.0054090891771767e+02,7.4190788703901001e+02,1.5664215661806218e+03,1.1726154302701876e+04
8.7519355401265445e-02,3.7911522506449701e+03,9.2025223512681390e+04,1.0717167189318852e+03,7.4549340058090962e+01,7.5177887608107994e+02,1.6172960077555299e+03,1.0785941754016349e+04
1.2455531622450805e-01,6.5738465405919305e+02,7.5841436569120473e+04,9.9198650507893899e+02,7.3844827802301964e+01,7.7626580791873084e+02,1.4862360918533184e+03,1.1884964854122574e+04
1.0733670407325398e-01,1.1382753244149376e+03,1.0685418579670021e+05,1.1081327674143345e+03,1.1078510554929214e+02,7.1251065727931723e+02,1.3353600989579872e+03,1.1459423162612435e+04
1.2427197273905116e-01,7.9108522226257492e+02,1.0443357380118038e+05,1.1007636311554327e+03,8.7658114174661179e+01,7.0354655304707489e+02,1.5684850308616492e+03,1.0669065707058693e+04
1.0844830349796297e-01,1.3523421639751975e+03,7.5255781922711278e+04,1.0524338554540691e+03,8.2184060697146137e+01,7.1518012025166513e+02,1.4252551771775413e+03,1.0396247516888800e+04
9.1806881205148336e-02,7.7515916554850889e+02,1.0962047252222047e+05,1.0781492294591990e+03,1.0238687235225007e+02,7.6969156568911285e+02,1.3496213543927147e+03,1.0511347799464484e+04
9.9331066629116810e-02,3.7056737031360531e+03,7.9872718926855479e+04,1.0861041806827652e+03,8.8209285152390336e+01,8.0935577108177119e+02,1.6400554118932230e+03,1.0887028290973209e+04
9.1425054192154548e-02,1.6434925281932444e+03,8.5352191718334623e+04,9.9510287037142882e+02,7.1724955216926531e+01,7.3216139189495232e+02,1.4806461102155326e+03,1.1031405386033290e+04
1.2913270068124463e-01,1.5172364164466915e+03,1.0812451409544198e+05,1.0637064072265339e+03,7.1209451029710465e+01,7.7822030350095304e+02,1.2068411607593612e+03,1.1522247270864978e+04
9.2663414971879229e-02,3.5307241575641765e+03,8.1499075470171505e+04,1.0113885693752397e+03,8.5766275607929359e+01,8.0852298141072379e+02,1.2816568516006596e+03,1.0071653693615521e+04
8.0863543701595250e-02,6.2557796133630529e+02,7.7367663740326709e+04,1.0524842805390451e+03,7.5554348797877196e+01,7.3812631226380233e+02,1.6322276233281927e+03,1.1529165259511305e+04
1.0106012494801489e-01,4.0489113928036295e+03,9.9743409385413092e+04,1.0702681393944497e+03,1.0305680542327393e+02,8.1407965790705930e+02,1.2135326207201554e+03,1.1850907453329966e+04
7.6670993203756407e-02,3.4744755986007676e+03,1.1240797282610115e+05,1.1018591687699522e+03,7.2261438190653280e+01,8.1960994430088124e+02,1.6083443035082987e+03,1.1867942713127231e+04
1.0059742374542151e-01,6.4660561415678030e+03,9.2820165206973223e+04,1.0273029463522785e+03,1.0671743957752980e+02,7.5089326515527637e+02,1.4932264265377626e+03,1.1834105175397739e+04
1.1570800601012020e-01,1.1976925606502064e+03,1.0090574097583839e+05,1.0362664911844668e+03,6.9450100003660509e+01,7.2308701245170687e+02,1.3458629141583531e+03,1.0368418678164659e+04
1.3261422059760980e-01,7.9680319252106474e+03,6.7134165714387782e+04,1.0351504664440413e+03,9.5196716675013178e+01,7.9304809281614848e+02,1.4235695323809314e+03,1.1700627297457400e+04
9.0263470517735089e-02,5.0689405649680857e+03,8.8407389701971537e+04,1.0123820351609613e+03,9.3118079044187439e+01,7.0460400681794147e+02,1.2630560481422815e+03,1.0256772520334151e+04
1.2830242400526429e-01,1.1935161153811603e+04,8.8981925842960627e+04,9.9223467241781873e+02,8.7327074375655144e+01,7.0303447553728381e+02,1.4642093956581159e+03,1.1062325529226568e+04
6.8544413823132200e-02,1.6549790023011649e+03,8.9619527560837814e+04,1.0302919822523388e+03,1.0802483479491517e+02,7.4034736129200905e+02,1.6479808079749093e+03,1.0683070333769007e+04
9.0077193199974273e-02,5.3385793532447917e+02,6.3757142112325906e+04,1.0582884620393547e+03,6.5338350834761158e+01,7.9819492225275178e+02,1.1212970359022527e+03,1.1307756080694342e+04
1.1268034835376391e-01,1.6458160594154018e+02,8.9602900293975763e+04,1.0066900749028681e+03,6.4118041473577847e+01,7.8355004431334146e+02,1.1336406167223136e+03,1.1898759426819805e+04
9.3234126845527829e-02,3.8102233121052365e+02,7.2796748660060868e+04,1.1081764315774656e+03,9.2760988940763454e+01,8.0241289976659186e+02,1.3462653857647701e+03,1.0618283668020551e+04
9.7012171519854210e-02,2.5698837681322043e+03,1.1469398484657973e+05,1.0966186912431533e+03,7.7459177607969835e+01,7.8884733113287439e+02,1.2530874565900208e+03,9.9794976435010285e+03
1.1502152012949750e-01,1.4951967706373248e+03,8.1737141662585127e+04,1.0093493266088918e+03,9.0963547784155878e+01,7.3615826532726999e+02,1.1696472877297961e+03,1.1102315452068688e+04
8.8005236564071609e-02,5.4157949993970590e+02,7.7040943619076323e+04,1.0851575679337066e+03,1.0366207061411546e+02,7.3044186750586550e+02,1.3426259932839689e+03,1.0447545529590680e+04
9.4312998028870887e-02,6.3995685018046261e+03,1.0599161292275842e+05,1.0389906656440944e+03,8.6216102507580359e+01,7.7146599432028142e+02,1.6472908052991424e+03,1.1613505786829994e+04
7.1662870699173140e-02,9.5815009324779521e+02,7.3351110668411726e+04,1.0774221152221519e+03,9.7297279787443827e+01,7.5540698358855229e+02,1.2268822622107352e+03,1.1620678309191266e+04
8.3497637935881608e-02,1.2443135077910035e+03,7.1171812183001413e+04,9.9296994279094633e+02,9.1762128407699890e+01,7.0425734258565001e+02,1.3768877681294498e+03,1.0689931481699834e+04
1.0099530083157389e-01,5.2576031599079315e+03,7.1687088383845112e+04,1.0293994958967580e+03,8.0747401675728639e+01,7.4030752851128045e+02,1.5042100712435074e+03,1.1377268471548547e+04
1.0921364083160179e-01,8.2705776006259530e+03,9.4009729493167761e+04,1.1023005617515835e+03,6.8543316592017106e+01,7.9805117394674983e+02,1.6031880037730107e+03,1.1872095955626966e+04
1.1639423299569908e-01,7.8039976615680621e+02,1.0969105582296534e+05,1.0330755527099745e+03,1.0587916258463125e+02,7.3215196541618650e+02,1.5654697969921103e+03,1.0953165131555899e+04
9.9841005066341693e-02,4.3311780928840921e+02,8.0352662118996479e+04,1.0105841879217037e+03,7.6143994001469252e+01,7.5305789497469266e+02,1.6436971349807220e+03,1.0751638691184980e+04
1.0181680187366512e-01,9.4334713862930676e+03,9.2155996630811525e+04,1.0867361435952664e+03,7.8187486231582966e+01,7.8015964802126814e+02,1.2314208765432918e+03,1.0119037288408017e+04
1.0373855442522099e-01,2.9220945176786404e+03,6.7051523488743725e+04,1.0740280150372316e+03,1.0077678962939055e+02,7.7176565342745312e+02,1.2954374339015426e+03,1.0776466285299815e+04
1.1668333508990052e-01,4.6416547571207229e+03,1.1323935021382444e+05,1.0388566577479542e+03,1.0736615481800666e+02,8.0589936336350183e+02,1.1842170844522707e+03,1.1369859370873468e+04
9.7111347056445169e-02,6.2879381794245674e+03,9.3100543654759167e+04,9.9542376926518114e+02,9.3235955711268730e+01,8.0937162038222209e+02,1.3347446516085395e+03,1.1204555940885528e+04
9.5057502904487112e-02,5.8704423566105206e+03,9.7955368585127871e+04,9.9114651433836696e+02,7.6022585900381472e+01,7.1967853820975620e+02,1.6186140223853856e+03,1.1132576091283718e+04
1.2696344001174908e-01,3.7604879344420137e+03,9.1285401442945615e+04,1.1036605383058486e+03,8.1418647535727359e+01,8.0956882841519825e+02,1.1473290513051795e+03,1.1374131237913152e+04
7.4455970310834244e-02,3.1392819258037230e+03,6.4423193571748656e+04,1.0947088920904559e+03,8.2538084353136497e+01,7.6985974302743512e+02,1.4490065314722385e+03,1.0423930928336533e+04
1.0705716711580550e-01,6.0837508328342446e+03,9.0743855840636767e+04,1.0445667289791716e+03,9.7852329623921321e+01,7.6507130301996676e+02,1.4160348312556689e+03,1.0584540073272938e+04
1.0516278274554001e-01,1.3329161325161767e+03,8.7147072612123040e+04,1.0214860848199228e+03,8.4954609839894999e+01,7.7046765646106246e+02,1.2640791295282997e+03,1.1003497217164433e+04
8.9556818991372231e-02,2.2164242539925867e+03,9.7987228147492366e+04,1.0906895851574527e+03,7.2424001531451523e+01,7.6353699367081367e+02,1.2245110096023270e+03,1.1715450115541080e+04
9.7203742559614476e-02,1.0404623368659786e+03,6.5930093861125861e+04,1.0743612238101452e+03,8.2610306964710446e+01,7.5394045436150793e+02,1.5143921677950916e+03,1.1413502654180373e+04
1.1693459857930326e-01,8.6253516382162161e+03,1.0942652229609975e+05,1.0105474661332047e+03,8.7615660963095578e+01,7.8764314585586339e+02,1.5241802588596108e+03,9.9410045805889076e+03
1.0440357831807219e-01,1.9413615522288883e+03,9.8267793004718376e+04,1.0532802000157542e+03,8.4143578319362121e+01,7.2822172144734498e+02,1.3346072692631085e+03,1.1686989317818470e+04
1.0729096298117215e-01,2.2187728769424079e+03,1.0961883110570873e+05,1.0497397623754309e+03,7.8634271298836609e+01,7.2245565973481723e+02,1.3714251427179897e+03,1.1741075042853381e+04
6.2402666494646535e-02,2.1614337016930790e+03,1.0663058745048562e+05,1.0577105898329573e+03,9.2932917574430903e+01,7.5141791273865203e+02,1.4352231402419018e+03,1.0573310334191459e+04
9.1490640034369228e-02,1.3608648894543772e+04,1.0624572525696718e+05,1.0012379476427172e+03,8.6772616435099707e+01,7.6161956560947556e+02,1.4885944105198196e+03,1.1307300314410737e+04
8.4110019829136240e-02,8.7868066611614017e+02,1.0377282672322652e+05,9.9792165966992161e+02,9.6261829041123320e+01,8.1398145926243001e+02,1.3330630148573405e+03,1.0103511401854521e+04
9.0396912750368305e-02,1.1241327959190030e+03,6.8824866281851209e+04,1.0060997090584699e+03,8.2502716903492839e+01,8.1151166206362336e+02,1.4305243392991679e+03,1.0955134003929939e+04
9.8070524181608720e-02,6.0533129453470985e+02,7.0705230165569141e+04,1.1041915467097579e+03,7.2577397128497012e+01,7.7667858026170097e+02,1.1887658261027950e+03,1.0317710416850812e+04
9.3882653229682464e-02,2.0750463991742049e+03,6.6190633929103045e+04,1.1034373266054695e+03,1.0405671288368897e+02,8.1527008749876131e+02,1.4290663098938380e+03,1.1611352334214553e+04
6.9053764904875303e-02,5.4304005617705923e+02,8.7101203581953814e+04,1.0956219638166381e+03,8.8546701464701954e+01,7.2681666287590656e+02,1.6194697393661568e+03,1.1758328154362738e+04
6.6422720289073450e-02,8.1291052674883576e+03,1.0300665261991957e+05,1.0652740127222257e+03,1.0607651374654647e+02,7.4385557915397226e+02,1.2265908270955813e+03,1.0082137937528330e+04
1.0866572871893652e-01,2.3820346080994618e+03,1.0963316520710250e+05,1.0159943952431476e+03,7.9259379467078162e+01,7.9592849832099819e+02,1.2961193366133855e+03,1.1299159736934444e+04
1.0518735519395676e-01,3.8083557527540383e+03,9.2202115411647363e+04,1.0906892032899923e+03,1.1272321360228935e+02,7.0477407005190821e+02,1.5588866133723977e+03,9.8601837310087321e+03
9.4251444958309311e-02,1.1783208032263108e+03,6.4911169297146356e+04,1.1069153417928521e+03,8.8932354555971102e+01,8.1923075447783663e+02,1.4054093766453063e+03,1.1150386995679230e+04
9.9405618463371134e-02,6.1980198432941970e+03,1.0794572283284692e+05,9.9185608633252184e+02,7.8379236391195434e+01,7.3827398510788851e+02,1.5404656954049372e+03,1.1069705531588443e+04
1.1677794273764491e-01,8.1224099579097638e+03,1.0046771686688843e+05,1.0830368857685196e+03,6.4720399551245478e+01,7.4363064417892531e+02,1.5497629244759780e+03,1.0535391627662535e+04
1.0742502905341451e-01,8.9387677381889716e+02,1.0716696037813151e+05,1.0170908716338198e+03,6.7405249819212074e+01,7.7331156706592742e+02,1.6457464622693374e+03,1.1451771405511896e+04
1.0247226256237278e-01,1.9071187712900407e+03,7.8563737797338777e+04,1.0954565540967310e+03,8.8235550641087514e+01,7.2765870870765980e+02,1.2490590050473875e+03,1.0698827895313694e+04
1.2106841102938021e-01,2.4355118049559774e+03,8.9139398675103934e+04,1.1051374599153855e+03,1.0393617793006831e+02,8.1461176102726688e+02,1.1686079946214436e+03,1.1863753167045257e+04
1.2053835852582796e-01,6.1585947912280290e+03,9.8512001440935885e+04,1.0440432136238232e+03,1.1084124153633731e+02,7.1418203918461859e+02,1.2371796444118606e+03,1.0178562328747779e+04
1.1121343314219281e-01,3.2473830620455160e+03,7.2608767511402693e+04,1.0405764064884304e+03,1.0087105044385075e+02,8.1104257297585218e+02,1.1844975154658252e+03,1.0809966113633893e+04
1.0274731483526638e-01,1.1213081044614762e+03,8.9663385943926100e+04,1.0936973198259491e+03,1.0263996678156316e+02,7.3154282525303336e+02,1.2638777570966342e+03,1.1966384096430249e+04
1.1302777161625077e-01,5.4888896224273947e+02,1.1422669300153549e+05,1.0287835379071353e+03,7.0508669569117956e+01,7.0363660993135329e+02,1.1863959161697865e+03,9.9905863678004298e+03
9.4320100653107100e-02,1.6848605389923298e+03,9.9791475655790273e+04,1.0360737692100593e+03,8.2796975588225763e+01,7.5708619625108031e+02,1.2180068327428794e+03,1.0172811359700931e+04
8.1902014734245326e-02,2.6450713791833209e+03,1.1133049224589125e+05,1.0856228643058989e+03,1.1446142410919143e+02,7.9622986262150232e+02,1.4717223943774914e+03,1.1295647325043339e+04
1.2592923379663062e-01,1.7992374148529827e+03,6.4524064979248687e+04,1.0325413893938494e+03,9.8855515846521740e+01,7.5014428604523596e+02,1.5770024489413272e+03,1.1220341059491253e+04
1.1452751026075163e-01,2.9100907680100945e+03,6.9333634740477515e+04,1.0840371521631853e+03,1.0261184288582901e+02,7.5268462726600933e+02,1.5085999046383790e+03,1.0402836934023355e+04
9.0473094901166590e-02,1.5590910192832880e+03,1.0727804813956266e+05,1.0051215652249645e+03,6.7825946017503043e+01,7.5672183982765443e+02,1.4827277781445036e+03,1.1847351706155898e+04
8.4868914668252984e-02,2.7391486462311212e+02,8.8811114200229204e+04,1.0395197002766336e+03,6.6280386458889296e+01,7.9775450303457183e+02,1.2268703956704792e+03,9.9178394486771631e+03
1.0455259273506656e-01,7.9588239701687371e+02,1.0935976280443257e+05,1.0183780004410445e+03,9.7569821531735869e+01,7.0385157134850385e+02,1.6245086807109265e+03,1.0929398969976301e+04
1.0703093482452675e-01,9.6161819217249358e+03,7.2453704482433823e+04,9.9220565115366946e+02,9.0531512972105133e+01,7.5465054171962299e+02,1.3904413348087521e+03,1.1314732437134689e+04
6.8953089867157744e-02,8.9942506470527007e+02,9.7265187722135903e+04,1.0235276825609767e+03,7.2603909395364624e+01,7.9486852274580872e+02,1.2042931179117247e+03,1.0115516274888618e+04
9.5895472814197288e-02,1.9511627247854010e+03,6.4407624467187976e+04,1.0272236517684548e+03,9.4248829703364322e+01,7.7235236283501069e+02,1.1591002004390130e+03,1.0177102048188675e+04
1.0946096160866359e-01,5.0026497107934019e+03,1.0259979896299177e+05,1.0698741134287850e+03,1.1366149476485583e+02,7.4347337735126530e+02,1.5843604689643385e+03,1.1757142654687061e+04
8.5322823382916399e-02,2.9015124112364956e+03,8.1845023147960659e+04,1.0786415787541312e+03,8.5038516195261835e+01,7.0268226894344059e+02,1.3469126721167258e+03,1.2001714682688567e+04
8.7229215070053087e-02,1.3333329455383380e+03,8.8657781068448196e+04,1.0224136098626062e+03,6.8258819707660891e+01,7.9368886507638842e+02,1.1600866150784084e+03,1.1565151555772040e+04
1.0883757701414222e-01,1.6439685963512261e+03,7.5721394656398406e+04,1.0657237416895578e+03,8.8395000715337503e+01,7.4146038909438425e+02,1.4444066097725472e+03,1.1849870414213521e+04
7.8200636406859661e-02,1.8812058677395873e+03,6.5789727586514316e+04,1.0677742652085412e+03,9.3757072512644584e+01,7.0853094236677737e+02,1.3151856245382724e+03,1.0553792236127287e+04
1.3024612476073094e-01,3.4585662257466570e+03,1.1475822104213377e+05,1.1012550595065109e+03,8.9356254531677777e+01,7.8558864650787723e+02,1.1592348923615016e+03,1.1408065632425891e+04
1.0928757169372549e-01,1.0075717520167149e+03,1.1222734175975242e+05,1.0526954254039647e+03,1.0576635497856921e+02,8.0415071503794718e+02,1.2742878231442539e+03,1.0293530532319046e+04
1.0315495273221409e-01,1.5299615954350822e+03,1.1536639097905316e+05,1.0399776770911751e+03,7.9016035208494571e+01,7.2601968587115107e+02,1.3319114457544115e+03,1.0372713898924825e+04
1.0495167622078756e-01,7.6603138213303851e+02,9.9572037966493313e+04,1.0889463622933567e+03,6.8857889306954263e+01,7.0392130956227948e+02,1.3140125365541039e+03,1.0931172700465422e+04
9.9975726873385712e-02,1.8220310084215462e+03,8.3099002459424635e+04,1.1020795548214335e+03,6.7647664059790486e+01,7.4762579269514640e+02,1.5702921984796199e+03,1.1346379125284930e+04
9.8028530162123054e-02,1.1467938162869501e+04,8.7514003099201480e+04,1.0535158276070324e+03,7.4210203268489977e+01,7.1168107726260337e+02,1.3288540009745768e+03,1.1631927197070021e+04
8.2365384795127936e-02,3.9053389193225958e+03,7.3549324954576368e+04,1.0498139955481752e+03,6.8859068560388508e+01,7.4011022191674226e+02,1.3095762720596979e+03,1.0160471187176585e+04
9.4831303006330289e-02,1.2704991842761840e+04,7.6969377594745805e+04,1.0360151399845472e+03,6.5120490875302167e+01,7.7204406404546410e+02,1.3422675967830901e+03,1.1744390735417688e+04
1.0125304718809942e-01,1.7611125125992430e+03,1.1037598176755174e+05,1.0858363007371711e+03,8.9505072432366873e+01,7.2918033807682207e+02,1.5623392194050350e+03,1.0014860427436806e+04
8.0463528794402397e-02,6.8077112101089187e+03,6.9204426167945014e+04,9.9123154065324650e+02,8.7018475212845104e+01,7.3862473372367026e+02,1.5260744220466463e+03,1.1048819043402749e+04
1.4384624329532483e-01,4.4937411984437058e+03,7.2727788386373766e+04,1.0790672740510579e+03,1.0629041380726630e+02,7.7057222625527095e+02,1.4012816323863190e+03,1.1619906027923542e+04
1.1837194396703450e-01,1.9966782636818284e+03,1.0682061605404469e+05,1.0270434140875172e+03,8.6523650021255037e+01,7.5611167251623419e+02,1.1317826388324643e+03,1.0843190037580913e+04
9.8458906785053979e-02,6.9172108804476184e+03,9.4203249905277917e+04,9.9872519605812442e+02,8.4793483141531979e+01,8.1920134562268754e+02,1.6015578188945708e+03,1.2036724226554546e+04
1.0189963653270247e-01,4.3788396419146306e+02,1.0920401333015313e+05,1.1015708934846311e+03,8.2352076268405824e+01,7.9520088716714781e+02,1.5747951204770407e+03,1.0666447874405618e+04
1.2950414441803515e-01,3.1044486174045564e+03,9.2577442323280789e+04,1.0909003927906208e+03,7.3837005347832005e+01,7.3992616297327334e+02,1.5844024404656443e+03,1.0148052388903907e+04
9.0889624241111008e-02,5.2621055861881871e+02,1.0611242086145638e+05,9.9602322504242227e+02,9.2933813104172273e+01,7.2270839537125153e+02,1.3158560374425683e+03,1.1138207277936657e+04
